"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 23, 2014","82.09","80.42","82.37","80.05","354.84K","1.95"
"Oct 22, 2014","80.52","82.55","83.15","80.22","352.22K","-2.77"
"Oct 21, 2014","82.81","82.76","84.05","82.29","23.44K","0.12"
"Oct 20, 2014","82.71","83.13","83.48","81.55","83.70K","-0.05"
"Oct 17, 2014","82.75","83.18","84.45","82.44","174.14K","0.06"
"Oct 16, 2014","82.70","81.06","84.83","79.78","424.52K","1.12"
"Oct 15, 2014","81.78","82.32","82.45","80.01","487.72K","-0.07"
"Oct 14, 2014","81.84","84.98","85.60","81.32","475.83K","-4.55"
"Oct 13, 2014","85.74","85.20","85.87","84.07","292.35K","-0.09"
"Oct 10, 2014","85.82","84.39","86.29","83.59","396.53K","0.06"
"Oct 09, 2014","85.77","87.73","87.95","84.06","345.02K","-1.76"
"Oct 08, 2014","87.31","88.43","88.63","86.83","373.75K","-1.73"
"Oct 07, 2014","88.85","90.45","90.57","88.38","300.11K","-1.65"
"Oct 06, 2014","90.34","89.77","90.74","88.76","276.61K","0.67"
"Oct 03, 2014","89.74","91.38","91.79","89.36","342.80K","-1.40"
"Oct 02, 2014","91.01","90.74","91.54","88.18","449.55K","0.31"
"Oct 01, 2014","90.73","91.36","92.96","90.47","389.25K","-0.47"
"Sep 30, 2014","91.16","94.34","94.90","90.86","429.25K","-3.61"
"Sep 29, 2014","94.57","93.35","94.64","92.74","261.25K","1.10"
"Sep 26, 2014","93.54","92.47","93.86","92.23","258.89K","1.09"
"Sep 25, 2014","92.53","92.89","93.54","92.05","248.85K","-0.29"
"Sep 24, 2014","92.80","91.72","93.29","91.12","282.63K","1.35"
"Sep 23, 2014","91.56","90.70","92.09","90.58","247.77K","0.04"
"Sep 22, 2014","91.52","92.22","92.64","91.20","23.94K","-0.96"
"Sep 19, 2014","92.41","92.97","93.22","91.85","92.78K","-0.71"
"Sep 18, 2014","93.07","93.97","94.82","92.85","170.77K","-1.43"
"Sep 17, 2014","94.42","94.71","95.06","93.74","305.83K","-0.48"
"Sep 16, 2014","94.88","92.81","95.19","92.46","294.72K","2.11"
"Sep 15, 2014","92.92","92.13","93.03","90.63","260.51K","0.70"
"Sep 12, 2014","92.27","93.05","93.67","91.96","297.77K","-0.60"
"Sep 11, 2014","92.83","91.71","93.44","90.43","403.18K","1.27"
"Sep 10, 2014","91.67","92.79","93.03","91.22","295.31K","-1.16"
"Sep 09, 2014","92.75","93.11","93.94","92.52","275.88K","0.10"
"Sep 08, 2014","92.66","93.49","93.62","91.80","277.99K","-0.68"
"Sep 05, 2014","93.29","94.57","94.99","92.86","261.39K","-1.23"
"Sep 04, 2014","94.45","95.07","95.39","94.16","254.14K","-1.14"
"Sep 03, 2014","95.54","93.28","95.83","93.06","294.40K","2.86"
"Sep 02, 2014","92.88","95.81","95.91","92.68","320.36K","-3.08"
"Sep 01, 2014","95.83","95.76","95.90","95.51","0","-0.14"
"Aug 29, 2014","95.96","94.56","96.00","94.48","234.97K","1.49"
"Aug 28, 2014","94.55","93.75","94.71","93.45","262.29K","0.71"
"Aug 27, 2014","93.88","93.88","94.24","93.36","174.91K","0.02"
"Aug 26, 2014","93.86","93.36","94.35","93.35","176.28K","0.55"
"Aug 25, 2014","93.35","93.34","93.95","93.05","137.42K","-0.32"
"Aug 22, 2014","93.65","93.89","94.04","92.92","191.46K","-0.33"
"Aug 21, 2014","93.96","93.49","94.45","92.50","226.34K","-2.20"
"Aug 20, 2014","96.07","94.70","96.47","94.70","22.89K","1.68"
"Aug 19, 2014","94.48","96.56","97.05","94.26","109.04K","-2.00"
"Aug 18, 2014","96.41","97.10","97.16","95.81","157.54K","-0.97"
"Aug 15, 2014","97.35","95.50","97.41","95.32","269.75K","1.85"
"Aug 14, 2014","95.58","97.30","97.59","95.26","350.62K","-2.06"
"Aug 13, 2014","97.59","97.20","97.78","96.75","253.70K","0.23"
"Aug 12, 2014","97.37","97.84","97.94","96.81","242.59K","-0.72"
"Aug 11, 2014","98.08","97.54","98.58","97.37","241.49K","0.44"
"Aug 08, 2014","97.65","97.64","98.45","97.15","266.01K","0.32"
"Aug 07, 2014","97.34","96.89","97.72","96.55","286.53K","0.43"
"Aug 06, 2014","96.92","97.62","98.13","96.69","263.60K","-0.47"
"Aug 05, 2014","97.38","98.41","98.67","97.00","242.24K","-0.93"
"Aug 04, 2014","98.29","97.67","98.67","97.43","204.26K","0.42"
"Aug 01, 2014","97.88","97.70","98.10","97.09","274.99K","-0.30"
"Jul 31, 2014","98.17","99.47","99.85","97.60","335.79K","-2.09"
"Jul 30, 2014","100.27","101.03","101.67","99.42","263.97K","-0.69"
"Jul 29, 2014","100.97","101.60","101.83","100.37","258.06K","-0.69"
"Jul 28, 2014","101.67","101.87","102.10","100.90","197.82K","-0.41"
"Jul 25, 2014","102.09","102.04","102.53","101.00","284.92K","0.02"
"Jul 24, 2014","102.07","103.20","103.31","101.88","194.40K","-1.02"
"Jul 23, 2014","103.12","101.96","103.34","101.79","260.65K","-1.24"
"Jul 22, 2014","104.42","104.58","105.25","103.89","43.19K","-0.16"
"Jul 21, 2014","104.59","102.97","104.99","102.65","126.99K","1.42"
"Jul 18, 2014","103.13","103.72","103.94","102.58","172.53K","-0.06"
"Jul 17, 2014","103.19","101.49","103.90","101.27","342.87K","1.97"
"Jul 16, 2014","101.20","100.21","101.60","100.07","240.20K","1.24"
"Jul 15, 2014","99.96","100.93","101.06","99.01","331.20K","-0.94"
"Jul 14, 2014","100.91","100.46","101.20","100.22","252.68K","0.08"
"Jul 11, 2014","100.83","102.86","102.92","100.44","272.55K","-2.04"
"Jul 10, 2014","102.93","101.95","103.00","101.55","238.08K","0.63"
"Jul 09, 2014","102.29","103.45","103.60","101.85","250.99K","-1.07"
"Jul 08, 2014","103.40","103.39","104.20","103.01","249.38K","-0.13"
"Jul 07, 2014","103.53","104.06","104.09","103.19","189.25K","-0.22"
"Jul 04, 2014","103.76","104.11","104.13","103.64","0","-0.29"
"Jul 03, 2014","104.06","104.27","104.29","103.67","169.94K","-0.40"
"Jul 02, 2014","104.48","105.21","105.53","104.10","240.07K","-0.82"
"Jul 01, 2014","105.34","105.44","106.09","104.60","221.69K","-0.03"
"Jun 30, 2014","105.37","105.69","105.76","104.66","215.33K","-0.35"
"Jun 27, 2014","105.74","105.64","106.19","105.33","128.98K","-0.09"
"Jun 26, 2014","105.84","106.71","106.81","105.03","195.72K","-0.62"
"Jun 25, 2014","106.50","106.14","107.50","105.47","249.06K","0.44"
"Jun 24, 2014","106.03","106.02","106.46","105.25","175.21K","-0.13"
"Jun 23, 2014","106.17","107.42","107.45","105.91","175.47K","-1.02"
"Jun 20, 2014","107.26","106.60","107.73","106.33","31.67K","0.78"
"Jun 19, 2014","106.43","106.11","106.70","105.32","123.12K","0.43"
"Jun 18, 2014","105.97","106.60","106.97","105.80","176.26K","-0.37"
"Jun 17, 2014","106.36","106.59","107.18","106.01","252.97K","-0.51"
"Jun 16, 2014","106.90","106.88","107.54","106.57","204.79K","-0.01"
"Jun 13, 2014","106.91","106.84","107.68","106.37","255.39K","0.36"
"Jun 12, 2014","106.53","104.47","106.95","104.35","321.50K","2.04"
"Jun 11, 2014","104.40","104.30","104.81","104.17","187.73K","0.05"
"Jun 10, 2014","104.35","104.46","105.06","103.98","255.60K","-0.06"
"Jun 09, 2014","104.41","102.78","104.57","102.62","246.72K","1.70"
"Jun 06, 2014","102.66","102.44","103.07","102.30","197.76K","0.18"
"Jun 05, 2014","102.48","102.37","102.69","101.60","200.40K","-0.16"
"Jun 04, 2014","102.64","102.79","103.69","102.34","208.54K","-0.02"
"Jun 03, 2014","102.66","102.44","102.86","102.23","160.21K","0.19"
"Jun 02, 2014","102.47","102.92","103.35","102.10","159.04K","-0.23"
"May 30, 2014","102.71","103.51","103.56","102.40","169.73K","-0.84"
"May 29, 2014","103.58","103.06","103.94","102.61","205.51K","0.84"
"May 28, 2014","102.72","104.14","104.39","102.64","239.13K","-1.34"
"May 27, 2014","104.11","104.34","104.50","103.57","174.39K","-0.16"
"May 26, 2014","104.28","104.20","104.38","103.93","0","-0.07"
"May 23, 2014","104.35","103.71","104.50","103.64","160.56K","0.59"
"May 22, 2014","103.74","103.85","104.22","103.55","159.18K","-0.32"
"May 21, 2014","104.07","102.96","104.29","102.78","272.13K","1.59"
"May 20, 2014","102.44","102.60","102.86","102.10","48.32K","-0.17"
"May 19, 2014","102.61","102.13","103.09","101.97","121.11K","0.58"
"May 16, 2014","102.02","101.56","102.23","101.39","147.90K","0.51"
"May 15, 2014","101.50","102.03","102.26","101.27","276.06K","-0.85"
"May 14, 2014","102.37","101.91","102.65","101.83","234.48K","0.66"
"May 13, 2014","101.70","100.63","102.05","100.36","253.59K","1.10"
"May 12, 2014","100.59","100.12","100.93","99.93","211.65K","0.60"
"May 09, 2014","99.99","100.27","101.18","99.71","271.34K","-0.27"
"May 08, 2014","100.26","100.82","100.93","99.87","252.61K","-0.51"
"May 07, 2014","100.77","99.83","100.99","99.78","291.27K","1.28"
"May 06, 2014","99.50","99.38","100.42","99.32","251.21K","0.02"
"May 05, 2014","99.48","99.96","100.44","98.91","190.00K","-0.28"
"May 02, 2014","99.76","99.17","100.14","99.17","213.63K","0.34"
"May 01, 2014","99.42","99.72","99.89","98.74","235.46K","-0.32"
"Apr 30, 2014","99.74","100.76","100.76","99.35","282.98K","-1.52"
"Apr 29, 2014","101.28","100.89","102.20","100.71","218.69K","0.44"
"Apr 28, 2014","100.84","100.49","101.52","100.33","231.59K","0.24"
"Apr 25, 2014","100.60","101.93","102.05","100.48","221.60K","-1.31"
"Apr 24, 2014","101.94","101.54","102.35","101.40","202.28K","0.49"
"Apr 23, 2014","101.44","101.86","102.08","101.20","250.65K","-0.68"
"Apr 22, 2014","102.13","104.36","104.36","101.69","46.49K","-2.15"
"Apr 21, 2014","104.37","104.54","104.77","103.85","115.10K","0.07"
"Apr 17, 2014","104.30","103.84","104.78","103.54","191.34K","0.52"
"Apr 16, 2014","103.76","103.76","104.99","103.12","279.39K","0.01"
"Apr 15, 2014","103.75","103.60","104.05","102.91","215.85K","-0.29"
"Apr 14, 2014","104.05","103.56","104.55","103.34","237.21K","0.30"
"Apr 11, 2014","103.74","103.34","104.44","103.01","261.92K","0.33"
"Apr 10, 2014","103.40","103.44","103.81","103.10","222.17K","-0.19"
"Apr 09, 2014","103.60","102.35","103.77","102.03","324.66K","1.01"
"Apr 08, 2014","102.56","100.69","102.71","100.68","299.55K","2.11"
"Apr 07, 2014","100.44","100.91","101.32","99.92","254.88K","-0.69"
"Apr 04, 2014","101.14","100.38","101.63","100.28","193.53K","0.85"
"Apr 03, 2014","100.29","99.29","100.49","99.07","195.43K","0.67"
"Apr 02, 2014","99.62","99.64","99.83","98.86","231.60K","-0.12"
"Apr 01, 2014","99.74","101.53","101.57","99.28","237.56K","-1.81"
"Mar 31, 2014","101.58","101.69","101.97","100.88","167.57K","-0.09"
"Mar 28, 2014","101.67","101.34","102.24","101.18","166.33K","0.39"
"Mar 27, 2014","101.28","100.30","101.70","100.03","202.20K","1.02"
"Mar 26, 2014","100.26","99.18","100.46","99.10","211.37K","1.08"
"Mar 25, 2014","99.19","99.43","100.25","98.80","217.01K","-0.41"
"Mar 24, 2014","99.60","99.49","100.29","99.05","151.71K","0.14"
"Mar 21, 2014","99.46","98.59","100.25","98.25","191.29K","0.03"
"Mar 20, 2014","99.43","100.39","100.82","99.08","33.88K","-0.94"
"Mar 19, 2014","100.37","99.53","100.47","99.34","110.32K","0.67"
"Mar 18, 2014","99.70","97.97","99.78","97.75","192.51K","1.65"
"Mar 17, 2014","98.08","99.39","99.39","97.37","227.39K","-0.82"
"Mar 14, 2014","98.89","98.25","99.28","98.06","226.30K","0.70"
"Mar 13, 2014","98.20","98.10","98.60","97.67","268.07K","0.21"
"Mar 12, 2014","97.99","99.48","99.60","97.55","416.93K","-2.04"
"Mar 11, 2014","100.03","100.94","101.52","99.32","294.20K","-1.08"
"Mar 10, 2014","101.12","102.75","102.82","100.85","225.29K","-1.42"
"Mar 07, 2014","102.58","101.97","102.91","101.57","226.15K","1.00"
"Mar 06, 2014","101.56","101.04","102.08","100.13","291.85K","0.11"
"Mar 05, 2014","101.45","103.35","103.53","100.85","267.84K","-1.82"
"Mar 04, 2014","103.33","104.89","104.96","102.85","210.01K","-1.52"
"Mar 03, 2014","104.92","103.00","105.22","102.95","295.82K","2.27"
"Feb 28, 2014","102.59","102.15","102.96","101.80","178.28K","0.19"
"Feb 27, 2014","102.40","102.57","103.08","101.75","196.49K","-0.19"
"Feb 26, 2014","102.59","102.04","102.90","101.58","196.52K","0.75"
"Feb 25, 2014","101.83","102.80","102.84","101.02","187.22K","-0.96"
"Feb 24, 2014","102.82","102.29","103.45","101.97","177.86K","0.61"
"Feb 21, 2014","102.20","102.87","102.92","101.69","173.26K","-0.70"
"Feb 20, 2014","102.92","103.41","103.50","102.75","36.26K","-0.38"
"Feb 19, 2014","103.31","103.14","103.80","102.40","116.16K","0.86"
"Feb 18, 2014","102.43","100.32","103.25","100.23","177.37K","1.83"
"Feb 17, 2014","100.58","100.59","100.83","100.23","0","0.28"
"Feb 14, 2014","100.30","100.34","100.47","99.43","229.78K","-0.05"
"Feb 13, 2014","100.35","100.27","100.66","99.40","221.72K","-0.02"
"Feb 12, 2014","100.37","100.46","101.38","100.04","318.69K","0.43"
"Feb 11, 2014","99.94","99.97","100.60","99.60","233.93K","-0.12"
"Feb 10, 2014","100.06","100.05","100.55","99.11","251.13K","0.18"
"Feb 07, 2014","99.88","97.97","100.24","97.11","270.41K","2.09"
"Feb 06, 2014","97.84","97.25","98.83","97.25","234.28K","0.47"
"Feb 05, 2014","97.38","97.67","98.26","96.80","237.67K","0.20"
"Feb 04, 2014","97.19","96.53","97.82","96.37","204.28K","0.79"
"Feb 03, 2014","96.43","97.40","97.94","96.26","293.31K","-1.09"
"Jan 31, 2014","97.49","97.97","98.39","97.10","253.46K","-0.75"
"Jan 30, 2014","98.23","97.42","98.59","97.33","199.42K","0.89"
"Jan 29, 2014","97.36","97.17","97.75","96.32","200.49K","-0.05"
"Jan 28, 2014","97.41","95.66","97.66","95.63","206.49K","1.77"
"Jan 27, 2014","95.72","96.90","97.18","95.21","235.11K","-0.95"
"Jan 24, 2014","96.64","97.37","97.80","96.25","239.67K","-0.70"
"Jan 23, 2014","97.32","96.69","97.84","96.41","274.08K","0.61"
"Jan 22, 2014","96.73","95.20","96.89","95.12","252.35K","1.83"
"Jan 21, 2014","94.99","94.00","95.23","93.43","35.63K","1.12"
"Jan 20, 2014","93.93","94.31","94.31","93.66","0","-0.46"
"Jan 17, 2014","94.37","94.17","94.94","93.94","119.89K","0.44"
"Jan 16, 2014","93.96","94.29","94.64","93.60","165.14K","-0.22"
"Jan 15, 2014","94.17","92.65","94.64","92.43","263.30K","1.71"
"Jan 14, 2014","92.59","91.51","92.88","91.50","243.47K","0.86"
"Jan 13, 2014","91.80","92.83","92.88","91.43","212.21K","-0.99"
"Jan 10, 2014","92.72","92.30","93.38","91.99","255.99K","1.16"
"Jan 09, 2014","91.66","92.58","92.93","91.24","255.78K","-0.73"
"Jan 08, 2014","92.33","93.96","94.18","92.26","244.86K","-1.43"
"Jan 07, 2014","93.67","93.60","94.22","93.35","177.18K","0.26"
"Jan 06, 2014","93.43","94.18","94.59","93.20","189.38K","-0.56"
"Jan 03, 2014","93.96","95.47","95.74","93.86","215.52K","-1.55"
"Jan 02, 2014","95.44","98.50","98.97","95.34","251.25K","-3.30"
"Jan 01, 2014","98.70","98.61","98.76","98.54","0","0.28"
"Dec 31, 2013","98.42","99.25","99.39","98.15","113.91K","-0.88"
"Dec 30, 2013","99.29","100.15","100.42","99.13","118.36K","-1.03"
"Dec 27, 2013","100.32","99.63","100.75","99.37","127.20K","0.77"
"Dec 26, 2013","99.55","99.20","99.70","99.05","65.67K","0.33"
"Dec 24, 2013","99.22","98.62","99.30","98.53","51.88K","0.31"
"Dec 23, 2013","98.91","99.20","99.31","98.64","107.27K","-0.41"
"Dec 20, 2013","99.32","98.70","99.40","98.54","151.28K","0.56"
"Dec 19, 2013","98.77","97.69","99.17","97.50","23.58K","0.99"
"Dec 18, 2013","97.80","97.30","98.01","97.02","84.63K","0.60"
"Dec 17, 2013","97.22","97.30","97.90","97.00","120.13K","-0.27"
"Dec 16, 2013","97.48","96.55","97.69","96.21","187.59K","0.91"
"Dec 13, 2013","96.60","97.58","97.62","96.26","233.16K","-0.92"
"Dec 12, 2013","97.50","97.55","98.18","97.31","205.75K","0.06"
"Dec 11, 2013","97.44","98.65","98.75","97.20","274.19K","-1.09"
"Dec 10, 2013","98.51","97.25","98.74","97.24","264.84K","1.20"
"Dec 09, 2013","97.34","97.66","97.97","97.10","210.09K","-0.32"
"Dec 06, 2013","97.65","97.38","98.07","97.08","223.94K","0.28"
"Dec 05, 2013","97.38","97.33","97.99","97.01","216.39K","0.19"
"Dec 04, 2013","97.20","96.90","97.58","96.30","325.86K","1.21"
"Dec 03, 2013","96.04","93.86","96.96","93.67","319.27K","2.37"
"Dec 02, 2013","93.82","92.71","94.08","92.56","234.80K","1.19"
"Nov 29, 2013","92.72","92.33","93.90","92.06","143.21K","0.48"
"Nov 28, 2013","92.28","92.19","92.36","92.08","0","-0.03"
"Nov 27, 2013","92.30","93.50","93.60","91.77","230.88K","-1.47"
"Nov 26, 2013","93.68","94.21","94.69","93.43","160.18K","-0.44"
"Nov 25, 2013","94.09","94.15","94.50","93.08","270.86K","-0.79"
"Nov 22, 2013","94.84","95.29","95.57","94.05","257.84K","-0.63"
"Nov 21, 2013","95.44","93.73","95.63","93.47","222.14K","2.26"
"Nov 20, 2013","93.33","93.33","93.93","92.73","27.44K","-0.01"
"Nov 19, 2013","93.34","93.00","93.46","92.43","131.46K","0.33"
"Nov 18, 2013","93.03","93.78","94.30","92.72","169.44K","-0.86"
"Nov 15, 2013","93.84","93.89","94.55","93.58","204.37K","0.09"
"Nov 14, 2013","93.76","93.50","94.43","92.51","315.07K","-0.13"
"Nov 13, 2013","93.88","93.07","94.54","92.93","305.01K","0.90"
"Nov 12, 2013","93.04","95.00","95.22","92.86","353.69K","-2.21"
"Nov 11, 2013","95.14","94.45","95.38","94.11","206.72K","0.57"
"Nov 08, 2013","94.60","94.36","94.92","93.90","241.69K","0.42"
"Nov 07, 2013","94.20","94.91","95.31","93.80","260.60K","-0.63"
"Nov 06, 2013","94.80","93.74","95.40","93.65","282.72K","1.53"
"Nov 05, 2013","93.37","94.47","94.90","93.07","226.45K","-1.32"
"Nov 04, 2013","94.62","94.52","95.11","94.06","219.11K","0.01"
"Nov 01, 2013","94.61","96.32","96.65","94.36","282.14K","-1.84"
"Oct 31, 2013","96.38","96.62","97.03","96.03","255.40K","-0.40"
"Oct 30, 2013","96.77","97.77","97.82","96.55","268.14K","-1.46"
"Oct 29, 2013","98.20","98.54","98.57","97.69","183.24K","-0.49"
"Oct 28, 2013","98.68","97.88","98.82","97.37","230.16K","0.85"
"Oct 25, 2013","97.85","97.19","98.06","96.99","192.63K","0.76"
"Oct 24, 2013","97.11","97.10","97.69","95.95","248.74K","0.26"
"Oct 23, 2013","96.86","98.12","98.29","96.16","356.19K","-0.96"
"Oct 22, 2013","97.80","99.06","99.77","97.50","30.73K","-1.43"
"Oct 21, 2013","99.22","100.63","100.95","98.98","90.82K","-1.58"
"Oct 18, 2013","100.81","100.72","101.71","100.51","116.68K","0.14"
"Oct 17, 2013","100.67","102.13","102.32","100.03","266.63K","-1.58"
"Oct 16, 2013","102.29","100.88","102.97","100.75","235.24K","1.07"
"Oct 15, 2013","101.21","102.19","102.46","100.87","240.22K","-1.17"
"Oct 14, 2013","102.41","101.37","102.62","101.06","170.67K","0.38"
"Oct 11, 2013","102.02","102.94","102.95","100.60","298.22K","-0.96"
"Oct 10, 2013","103.01","101.46","103.57","101.16","296.86K","1.38"
"Oct 09, 2013","101.61","103.49","103.75","101.18","283.13K","-1.82"
"Oct 08, 2013","103.49","103.16","104.08","102.85","194.20K","0.45"
"Oct 07, 2013","103.03","103.45","103.74","101.86","269.03K","-0.78"
"Oct 04, 2013","103.84","102.92","104.19","102.90","165.20K","0.51"
"Oct 03, 2013","103.31","103.82","104.38","102.87","226.23K","-0.76"
"Oct 02, 2013","104.10","101.62","104.23","101.43","300.53K","2.02"
"Oct 01, 2013","102.04","102.31","102.58","101.06","223.03K","-0.28"
"Sep 30, 2013","102.33","102.46","102.76","101.05","226.71K","-0.52"
"Sep 27, 2013","102.87","102.91","103.77","102.36","232.30K","-0.16"
"Sep 26, 2013","103.03","102.30","103.29","102.20","183.78K","0.36"
"Sep 25, 2013","102.66","103.41","103.96","102.20","236.20K","-0.46"
"Sep 24, 2013","103.13","103.44","103.64","102.30","259.54K","-0.44"
"Sep 23, 2013","103.59","104.89","105.12","103.12","223.39K","-1.04"
"Sep 20, 2013","104.68","106.37","106.46","104.32","39.27K","-1.61"
"Sep 19, 2013","106.39","108.22","108.99","106.08","139.84K","-1.55"
"Sep 18, 2013","108.07","105.53","108.49","105.32","199.89K","2.51"
"Sep 17, 2013","105.42","106.22","106.43","104.94","304.85K","-1.10"
"Sep 16, 2013","106.59","107.50","108.00","106.06","282.89K","-1.50"
"Sep 13, 2013","108.21","108.64","108.74","107.23","207.04K","-0.36"
"Sep 12, 2013","108.60","107.77","109.16","107.30","249.78K","0.97"
"Sep 11, 2013","107.56","107.36","108.09","106.53","238.24K","0.16"
"Sep 10, 2013","107.39","108.92","108.95","106.39","325.31K","-1.94"
"Sep 09, 2013","109.52","110.28","110.46","108.76","266.92K","-0.91"
"Sep 06, 2013","110.53","108.52","110.70","108.12","269.87K","1.99"
"Sep 05, 2013","108.37","107.59","108.54","107.13","184.89K","1.06"
"Sep 04, 2013","107.23","108.44","108.61","106.77","224.38K","-1.21"
"Sep 03, 2013","108.54","107.07","108.83","104.21","288.02K","1.68"
"Sep 02, 2013","106.75","105.91","107.29","105.86","0","-0.84"
"Aug 30, 2013","107.65","108.17","108.75","106.75","239.63K","-1.06"
"Aug 29, 2013","108.80","109.53","110.07","107.72","250.04K","-1.18"
"Aug 28, 2013","110.10","109.22","112.24","109.11","336.17K","1.00"
"Aug 27, 2013","109.01","106.14","109.32","105.88","295.93K","2.92"
"Aug 26, 2013","105.92","106.91","107.37","105.56","166.00K","-0.47"
"Aug 23, 2013","106.42","105.22","106.94","104.30","259.55K","1.32"
"Aug 22, 2013","105.03","103.86","105.25","103.53","204.69K","1.14"
"Aug 21, 2013","103.85","105.18","105.35","103.50","259.24K","-1.07"
"Aug 20, 2013","104.97","106.93","107.10","104.50","39.88K","-1.99"
"Aug 19, 2013","107.10","107.78","107.80","106.56","102.78K","-0.34"
"Aug 16, 2013","107.46","107.18","108.17","106.56","179.86K","0.12"
"Aug 15, 2013","107.33","106.98","107.87","106.60","251.87K","0.45"
"Aug 14, 2013","106.85","106.54","107.06","105.60","270.92K","0.02"
"Aug 13, 2013","106.83","106.15","107.20","105.56","276.77K","0.68"
"Aug 12, 2013","106.11","105.84","106.46","105.03","257.14K","0.13"
"Aug 09, 2013","105.97","103.87","106.24","103.62","303.80K","2.49"
