Date,Open,High,Low,Close,Volume
19-Sep-14,14.40,14.40,12.50,12.70,2202493
18-Sep-14,12.32,12.49,12.03,12.37,981172
17-Sep-14,12.05,12.53,12.05,12.29,1265062
16-Sep-14,11.54,12.25,11.53,11.99,1800124
15-Sep-14,11.89,11.96,11.39,11.57,1871811
12-Sep-14,11.47,11.98,11.47,11.81,1618965
11-Sep-14,11.19,11.55,11.12,11.50,1280828
10-Sep-14,10.83,11.33,10.66,11.27,1358490
9-Sep-14,10.34,10.95,10.05,10.84,2030419
8-Sep-14,9.67,10.47,9.60,10.35,1245949
5-Sep-14,9.65,9.85,9.46,9.64,665796
4-Sep-14,9.80,10.20,9.65,9.73,1137208
3-Sep-14,10.13,10.30,10.06,10.08,593714
2-Sep-14,10.30,10.37,9.96,10.10,1174897
29-Aug-14,10.17,10.30,9.95,10.30,968872
28-Aug-14,9.85,10.75,9.80,10.16,1996655
27-Aug-14,9.80,10.02,9.78,9.90,883720
26-Aug-14,9.44,9.80,9.41,9.78,1038982
25-Aug-14,9.46,9.59,9.38,9.48,1181449
22-Aug-14,9.70,9.74,9.25,9.38,1392529
21-Aug-14,9.84,9.98,9.53,9.70,644825
20-Aug-14,9.90,10.02,9.79,9.86,1245211
19-Aug-14,9.70,10.22,9.66,9.91,1501684
18-Aug-14,9.80,9.95,9.57,9.69,855814
15-Aug-14,9.84,9.92,9.51,9.74,916102
14-Aug-14,10.05,10.12,9.68,9.75,982339
13-Aug-14,9.38,10.09,9.38,10.04,1582756
12-Aug-14,9.26,9.46,9.07,9.37,1510863
11-Aug-14,9.34,9.54,9.13,9.27,1334480
8-Aug-14,9.53,9.64,9.13,9.23,1739537
7-Aug-14,9.75,10.25,9.32,9.49,8258612
6-Aug-14,8.72,8.81,8.30,8.47,1870451
5-Aug-14,8.46,8.89,8.44,8.85,2043047
4-Aug-14,8.78,8.84,8.42,8.51,1156560
1-Aug-14,8.45,8.91,8.07,8.74,2674788
31-Jul-14,8.90,8.93,8.49,8.51,3078393
30-Jul-14,8.31,9.24,8.24,8.91,2939424
29-Jul-14,8.75,9.00,7.85,8.26,11586271
28-Jul-14,10.05,10.21,9.04,9.15,15349526
25-Jul-14,14.10,14.19,13.85,13.90,722881
24-Jul-14,14.50,14.60,14.00,14.17,716701
23-Jul-14,14.18,14.54,13.98,14.45,1032198
22-Jul-14,14.16,14.40,13.94,14.08,790043
21-Jul-14,13.97,14.24,13.64,14.00,786759
18-Jul-14,13.67,14.31,13.44,14.00,1219697
17-Jul-14,13.74,14.17,13.62,13.72,1403536
16-Jul-14,14.89,15.08,13.74,13.87,3376016
15-Jul-14,15.44,15.44,14.63,14.77,1092578
14-Jul-14,15.50,15.60,15.19,15.42,690289
11-Jul-14,15.46,15.64,14.85,15.32,1320827
10-Jul-14,14.40,15.54,14.35,15.45,972940
9-Jul-14,15.03,15.23,14.80,15.05,745805
8-Jul-14,15.59,15.65,14.62,15.01,2259969
7-Jul-14,16.21,16.27,15.55,15.73,1121790
3-Jul-14,16.31,16.44,15.95,16.18,408931
2-Jul-14,16.20,16.56,16.02,16.27,982847
1-Jul-14,15.90,16.39,15.90,16.20,1529021
30-Jun-14,15.89,15.99,15.61,15.82,1312290
27-Jun-14,15.47,16.10,15.38,15.96,2530268
26-Jun-14,15.47,15.70,15.30,15.48,740519
25-Jun-14,15.16,15.49,14.81,15.43,1031554
24-Jun-14,15.56,15.97,15.20,15.30,1473057
23-Jun-14,16.18,16.20,15.15,15.50,2091899
20-Jun-14,16.27,16.50,15.88,16.23,1850763
19-Jun-14,16.12,16.49,15.93,16.32,1539549
18-Jun-14,15.99,16.15,15.51,16.00,1322355
17-Jun-14,14.99,16.05,14.90,15.83,3323775
16-Jun-14,14.69,15.06,14.60,14.95,834241
13-Jun-14,14.74,14.89,14.23,14.75,1020102
12-Jun-14,15.13,15.35,14.54,14.71,1584878
11-Jun-14,14.84,15.35,14.68,15.24,1115678
10-Jun-14,15.29,15.42,14.77,15.03,1701308
9-Jun-14,14.53,15.69,14.50,15.29,3430655
6-Jun-14,14.55,14.65,14.34,14.48,1025752
5-Jun-14,14.86,14.86,14.22,14.48,873032
4-Jun-14,14.58,14.62,14.05,14.50,1957366
3-Jun-14,14.00,14.84,13.81,14.75,2318381
2-Jun-14,14.21,14.43,13.84,14.05,1953717
30-May-14,15.04,15.10,13.89,14.19,3003111
29-May-14,14.83,15.11,14.36,14.54,2487390
28-May-14,14.35,14.75,13.89,14.75,2923221
27-May-14,13.69,14.32,13.60,14.29,2899170
23-May-14,13.45,13.70,13.23,13.46,1420132
22-May-14,13.38,13.87,13.20,13.40,1517050
21-May-14,13.01,13.63,12.92,13.40,1997837
20-May-14,13.26,13.26,12.61,12.99,1647423
19-May-14,12.71,13.38,12.61,13.36,1832464
16-May-14,12.97,13.10,12.55,12.88,1263506
15-May-14,13.00,13.32,12.80,12.96,1860432
14-May-14,13.34,13.44,13.00,13.07,1764482
13-May-14,13.52,13.99,13.21,13.42,1430920
12-May-14,13.25,13.90,13.00,13.59,2212551
9-May-14,14.17,14.17,12.80,13.25,3618578
8-May-14,13.34,14.40,13.00,13.20,3095605
7-May-14,13.79,13.95,12.78,13.40,1434591
6-May-14,14.36,14.67,13.76,13.80,1018035
5-May-14,14.16,14.64,13.85,14.49,855719
2-May-14,14.47,14.63,13.73,14.31,966726
1-May-14,14.21,14.90,13.90,14.38,1632835
30-Apr-14,13.90,14.22,13.35,14.18,1202574
29-Apr-14,13.41,14.35,13.41,14.00,1318731
28-Apr-14,14.00,14.20,12.88,13.41,2216869
25-Apr-14,14.33,14.54,13.67,13.91,1305970
24-Apr-14,14.47,14.82,13.85,14.49,1333006
23-Apr-14,14.68,14.84,14.04,14.40,1860420
22-Apr-14,13.88,15.14,13.88,14.76,2882707
21-Apr-14,13.40,13.87,13.06,13.82,1485359
17-Apr-14,13.20,13.98,12.88,13.37,2127450
16-Apr-14,12.50,13.25,12.17,13.18,1941445
15-Apr-14,12.53,12.95,11.50,12.29,3816360
14-Apr-14,12.08,12.82,11.80,12.54,2960424
11-Apr-14,12.88,13.18,11.86,12.02,3881622
10-Apr-14,14.17,14.31,12.50,13.05,3011678
9-Apr-14,13.54,14.45,13.48,14.31,1777331
8-Apr-14,13.48,13.81,13.17,13.45,1954616
7-Apr-14,14.00,14.51,13.14,13.51,3655757
4-Apr-14,14.87,15.74,13.73,14.13,3507935
3-Apr-14,16.31,16.41,14.58,14.85,4134458
2-Apr-14,16.23,16.72,16.05,16.21,2326969
1-Apr-14,15.46,16.24,15.21,16.07,2756910
31-Mar-14,14.82,15.35,14.55,15.12,3646116
28-Mar-14,15.25,15.50,14.77,14.81,2178699
27-Mar-14,15.03,16.00,14.74,15.08,2885447
26-Mar-14,15.11,16.03,14.98,15.47,3880548
25-Mar-14,16.03,16.29,14.97,15.04,3228502
24-Mar-14,17.30,17.45,15.60,15.65,5688339
21-Mar-14,17.00,17.42,16.44,17.35,9500071
20-Mar-14,16.40,17.05,16.14,16.81,6177916
19-Mar-14,18.00,18.30,15.40,16.02,14966685
18-Mar-14,13.99,14.75,13.90,14.68,2537437
17-Mar-14,13.31,14.13,13.30,13.89,5460939
14-Mar-14,13.61,13.61,12.93,13.15,2143148
13-Mar-14,13.26,13.64,12.37,13.05,4756578
12-Mar-14,13.05,13.69,12.31,13.62,1888742
11-Mar-14,13.73,14.27,13.28,13.33,2587549
10-Mar-14,13.07,13.65,13.03,13.58,1485023
7-Mar-14,13.16,13.27,12.80,13.18,878008
6-Mar-14,13.57,13.64,12.62,13.05,1888421
5-Mar-14,12.99,13.69,12.80,13.34,1838170
4-Mar-14,13.00,13.39,12.90,12.99,1662399
3-Mar-14,11.80,12.86,11.37,12.79,2214021
28-Feb-14,12.71,12.90,11.91,12.22,1638283
27-Feb-14,12.00,12.82,11.98,12.67,1750474
26-Feb-14,12.03,12.39,11.83,12.00,1138621
25-Feb-14,12.23,12.42,11.85,12.01,1066665
24-Feb-14,12.08,12.49,11.56,12.15,2298961
21-Feb-14,11.18,12.25,11.11,12.04,3236058
20-Feb-14,11.00,11.25,10.84,11.11,1533889
19-Feb-14,10.89,11.14,10.50,10.98,2210079
18-Feb-14,10.37,11.08,10.14,10.86,2640294
14-Feb-14,10.31,10.42,9.95,10.24,907802
13-Feb-14,9.83,10.61,9.83,10.29,1791391
12-Feb-14,9.79,10.05,9.75,9.90,713544
11-Feb-14,10.10,10.15,9.75,10.01,811187
10-Feb-14,9.94,10.25,9.80,10.04,991544
7-Feb-14,9.79,10.06,9.55,9.89,668556
6-Feb-14,9.91,10.08,9.68,9.77,529546
5-Feb-14,9.83,10.01,9.66,9.91,1479736
4-Feb-14,10.10,10.41,9.61,9.93,2209699
3-Feb-14,9.84,10.19,9.61,10.01,2391530
31-Jan-14,9.78,10.00,9.59,9.86,2495059
30-Jan-14,10.47,10.68,9.86,9.90,5090181
29-Jan-14,8.85,10.52,8.48,10.05,9620774
28-Jan-14,7.93,8.52,7.93,8.50,1373306
27-Jan-14,8.34,8.36,7.63,7.93,1730540
24-Jan-14,8.44,8.55,8.32,8.33,697543
23-Jan-14,8.33,8.48,8.14,8.47,684727
22-Jan-14,8.39,8.47,8.22,8.38,529252
21-Jan-14,8.70,8.83,8.23,8.42,1274481
17-Jan-14,8.44,8.85,8.44,8.61,1039101
16-Jan-14,8.42,8.53,8.34,8.51,986571
15-Jan-14,8.42,8.50,8.29,8.48,581587
14-Jan-14,8.45,8.63,8.38,8.43,823978
13-Jan-14,8.50,8.59,8.10,8.43,1629213
10-Jan-14,8.62,8.99,8.44,8.50,1433786
9-Jan-14,8.95,9.00,8.45,8.59,1402266
8-Jan-14,8.65,9.13,8.62,8.79,2106291
7-Jan-14,8.34,8.82,8.26,8.55,3928408
6-Jan-14,8.20,8.48,8.12,8.40,2277535
3-Jan-14,7.60,8.34,7.59,8.13,2842747
2-Jan-14,7.80,7.89,7.40,7.61,1547939
31-Dec-13,7.59,7.69,7.50,7.62,1543066
30-Dec-13,7.44,7.70,7.36,7.52,976904
27-Dec-13,7.50,7.54,7.26,7.42,802834
26-Dec-13,7.51,7.71,7.44,7.46,986580
24-Dec-13,7.72,7.80,7.39,7.52,843837
23-Dec-13,7.10,7.80,7.08,7.71,2336130
20-Dec-13,7.12,7.15,6.87,7.06,3081267
19-Dec-13,6.85,7.34,6.78,7.08,5519870
18-Dec-13,6.78,6.83,6.71,6.78,1401236
17-Dec-13,6.83,6.84,6.65,6.73,685044
16-Dec-13,6.62,6.80,6.62,6.76,1144999
13-Dec-13,6.79,6.83,6.43,6.61,2730436
12-Dec-13,6.60,6.84,6.60,6.75,743505
11-Dec-13,6.83,6.90,6.54,6.61,1264445
10-Dec-13,6.97,7.15,6.66,6.80,1007715
9-Dec-13,6.83,7.20,6.64,7.04,1207805
6-Dec-13,6.95,6.97,6.68,6.77,724034
5-Dec-13,6.93,6.93,6.74,6.87,854979
4-Dec-13,7.12,7.15,6.75,6.93,1272046
3-Dec-13,7.21,7.35,6.99,7.15,2051492
2-Dec-13,7.30,7.39,6.94,7.24,1216927
29-Nov-13,6.88,7.28,6.80,7.22,995100
27-Nov-13,6.88,6.91,6.73,6.83,767603
26-Nov-13,6.91,6.98,6.76,6.84,1158588
25-Nov-13,6.50,7.08,6.47,6.70,2102550
22-Nov-13,6.52,6.80,6.41,6.49,1792532
21-Nov-13,5.98,6.58,5.91,6.52,4149138
20-Nov-13,6.00,6.10,5.80,5.98,2941275
19-Nov-13,5.74,6.09,5.47,6.06,13505049
18-Nov-13,4.56,4.63,4.45,4.47,632275
15-Nov-13,4.63,4.72,4.55,4.58,576841
14-Nov-13,4.71,4.77,4.53,4.64,340486
13-Nov-13,4.56,4.80,4.54,4.70,873770
12-Nov-13,4.45,4.64,4.41,4.56,668791
11-Nov-13,5.10,5.19,4.39,4.48,2126403
8-Nov-13,4.38,4.92,4.20,4.86,3963470
7-Nov-13,3.89,3.98,3.70,3.74,492483
6-Nov-13,4.09,4.09,3.80,3.89,566724
5-Nov-13,4.09,4.19,3.94,4.06,645862
4-Nov-13,4.20,4.45,4.09,4.14,498896
1-Nov-13,4.21,4.42,4.14,4.20,641569
31-Oct-13,4.27,4.35,4.08,4.19,651629
30-Oct-13,4.69,4.85,4.15,4.30,1365688
29-Oct-13,4.85,4.85,4.61,4.65,618780
28-Oct-13,4.56,4.83,4.48,4.83,1352484
25-Oct-13,4.61,4.66,4.37,4.53,633844
24-Oct-13,4.40,4.65,4.36,4.60,1514036
23-Oct-13,4.30,4.40,4.20,4.36,590658
22-Oct-13,4.35,4.42,4.06,4.31,1011292
21-Oct-13,3.92,4.36,3.90,4.34,2861795
18-Oct-13,3.90,3.95,3.70,3.75,603863
17-Oct-13,3.71,3.90,3.70,3.85,456601
16-Oct-13,3.77,3.80,3.70,3.74,253299
15-Oct-13,3.74,3.87,3.69,3.75,542157
14-Oct-13,3.75,3.77,3.65,3.75,399716
11-Oct-13,3.80,3.82,3.71,3.76,374311
10-Oct-13,3.74,3.88,3.69,3.79,667235
9-Oct-13,3.80,3.87,3.60,3.69,897071
8-Oct-13,3.85,4.00,3.67,3.80,1586371
7-Oct-13,3.65,3.90,3.50,3.87,1380469
4-Oct-13,3.41,3.70,3.30,3.67,1056966
3-Oct-13,3.35,3.44,3.21,3.42,509076
2-Oct-13,3.47,3.51,3.33,3.34,404883
1-Oct-13,3.34,3.50,3.34,3.47,401563
30-Sep-13,3.29,3.43,3.23,3.35,664233
27-Sep-13,3.50,3.50,3.26,3.35,605458
26-Sep-13,3.45,3.52,3.42,3.50,519589
25-Sep-13,3.52,3.52,3.42,3.45,580304
24-Sep-13,3.41,3.52,3.30,3.50,789825
23-Sep-13,3.45,3.55,3.35,3.40,904544
20-Sep-13,3.16,3.45,3.11,3.42,1335464
19-Sep-13,3.23,3.25,3.06,3.13,627373
18-Sep-13,3.20,3.23,3.08,3.21,1269262
17-Sep-13,2.77,3.29,2.77,3.25,3044585
16-Sep-13,2.80,2.84,2.70,2.77,368411
13-Sep-13,2.72,2.84,2.69,2.77,445252
12-Sep-13,2.81,2.82,2.65,2.71,620847
11-Sep-13,2.64,2.82,2.60,2.81,840056
10-Sep-13,2.60,2.67,2.57,2.65,716644
9-Sep-13,2.56,2.62,2.54,2.60,300909
6-Sep-13,2.61,2.61,2.53,2.56,257886
5-Sep-13,2.55,2.61,2.54,2.59,376737
4-Sep-13,2.51,2.55,2.47,2.54,139976
3-Sep-13,2.56,2.56,2.48,2.50,207625
30-Aug-13,2.57,2.60,2.49,2.53,291363
29-Aug-13,2.50,2.63,2.50,2.58,412974
28-Aug-13,2.67,2.67,2.46,2.52,503694
27-Aug-13,2.65,2.68,2.54,2.60,570060
26-Aug-13,2.70,2.71,2.48,2.68,758521
23-Aug-13,2.50,2.76,2.43,2.65,1318606
22-Aug-13,2.13,2.57,2.13,2.56,1623973
21-Aug-13,2.13,2.15,2.11,2.12,113981
20-Aug-13,2.12,2.17,2.12,2.14,149297
19-Aug-13,2.13,2.25,2.13,2.13,179086
16-Aug-13,2.15,2.25,2.13,2.14,224352
15-Aug-13,2.24,2.24,2.16,2.17,213257
14-Aug-13,2.18,2.25,2.13,2.24,403254
13-Aug-13,2.25,2.32,2.15,2.16,504882
12-Aug-13,2.27,2.36,2.21,2.26,395951
9-Aug-13,2.54,2.54,2.26,2.29,774384
8-Aug-13,2.45,2.47,2.38,2.42,292038
7-Aug-13,2.51,2.52,2.39,2.44,212523
6-Aug-13,2.52,2.56,2.51,2.52,96474
5-Aug-13,2.64,2.64,2.52,2.53,237771
2-Aug-13,2.53,2.62,2.52,2.62,233796
1-Aug-13,2.53,2.56,2.52,2.54,209518
31-Jul-13,2.61,2.61,2.43,2.52,357129
30-Jul-13,2.59,2.67,2.59,2.61,96769
29-Jul-13,2.71,2.73,2.57,2.57,291624
26-Jul-13,2.69,2.78,2.65,2.68,397843
25-Jul-13,2.56,2.72,2.56,2.69,360529
24-Jul-13,2.61,2.67,2.53,2.53,335748
23-Jul-13,2.56,2.65,2.54,2.60,235176
22-Jul-13,2.71,2.76,2.54,2.56,444080
19-Jul-13,2.70,2.81,2.68,2.70,519055
18-Jul-13,2.63,2.77,2.63,2.70,592033
17-Jul-13,2.56,2.65,2.55,2.62,599576
16-Jul-13,2.52,2.61,2.48,2.53,722090
15-Jul-13,2.48,2.50,2.41,2.50,250044
12-Jul-13,2.46,2.50,2.45,2.49,52077
11-Jul-13,2.46,2.53,2.44,2.47,331892
10-Jul-13,2.35,2.43,2.31,2.43,137194
9-Jul-13,2.40,2.40,2.31,2.34,273301
8-Jul-13,2.40,2.41,2.36,2.40,110383
5-Jul-13,2.52,2.52,2.33,2.40,202104
3-Jul-13,2.49,2.50,2.47,2.50,64512
2-Jul-13,2.50,2.51,2.46,2.51,317280
1-Jul-13,2.48,2.50,2.42,2.49,329798
28-Jun-13,2.42,2.50,2.39,2.46,1692852
27-Jun-13,2.48,2.49,2.38,2.42,281508
26-Jun-13,2.47,2.47,2.41,2.47,155842
25-Jun-13,2.47,2.48,2.43,2.46,328831
24-Jun-13,2.41,2.46,2.35,2.44,340386
21-Jun-13,2.41,2.47,2.34,2.46,465972
20-Jun-13,2.35,2.42,2.35,2.39,185226
19-Jun-13,2.30,2.38,2.29,2.37,302447
18-Jun-13,2.25,2.32,2.24,2.32,175551
17-Jun-13,2.32,2.32,2.24,2.25,253912
14-Jun-13,2.29,2.30,2.26,2.28,144498
13-Jun-13,2.27,2.29,2.24,2.28,84537
12-Jun-13,2.30,2.30,2.26,2.28,164902
11-Jun-13,2.23,2.31,2.23,2.30,201021
10-Jun-13,2.27,2.28,2.24,2.25,171261
7-Jun-13,2.28,2.32,2.25,2.28,189815
6-Jun-13,2.29,2.31,2.24,2.27,231773
5-Jun-13,2.30,2.33,2.27,2.30,196054
4-Jun-13,2.32,2.35,2.30,2.30,219817
3-Jun-13,2.38,2.38,2.30,2.33,342677
31-May-13,2.39,2.41,2.36,2.37,171959
30-May-13,2.40,2.42,2.38,2.40,108776
29-May-13,2.42,2.47,2.38,2.38,142594
28-May-13,2.42,2.50,2.38,2.44,462219
24-May-13,2.37,2.42,2.34,2.40,151072
23-May-13,2.37,2.41,2.30,2.39,236355
22-May-13,2.37,2.44,2.35,2.39,237180
21-May-13,2.38,2.38,2.33,2.38,321211
20-May-13,2.38,2.40,2.35,2.39,204572
17-May-13,2.41,2.43,2.36,2.40,267047
16-May-13,2.49,2.49,2.41,2.41,214790
15-May-13,2.52,2.55,2.47,2.52,306022
14-May-13,2.36,2.54,2.36,2.54,511675
13-May-13,2.37,2.38,2.30,2.37,198483
10-May-13,2.53,2.57,2.34,2.38,610375
9-May-13,2.52,2.58,2.43,2.47,351881
8-May-13,2.46,2.54,2.46,2.53,394158
7-May-13,2.39,2.49,2.39,2.46,341429
6-May-13,2.39,2.41,2.39,2.40,320462
3-May-13,2.34,2.40,2.33,2.38,248423
2-May-13,2.26,2.40,2.25,2.34,381988
1-May-13,2.40,2.43,2.27,2.28,472897
30-Apr-13,2.39,2.43,2.36,2.40,289873
29-Apr-13,2.50,2.50,2.38,2.40,319694
26-Apr-13,2.50,2.54,2.44,2.48,252066
25-Apr-13,2.50,2.57,2.49,2.53,306759
24-Apr-13,2.52,2.52,2.47,2.49,134636
23-Apr-13,2.46,2.50,2.42,2.50,260887
22-Apr-13,2.52,2.52,2.40,2.42,225568
19-Apr-13,2.27,2.46,2.25,2.44,406744
18-Apr-13,2.27,2.32,2.23,2.27,172592
17-Apr-13,2.33,2.35,2.26,2.27,341607
16-Apr-13,2.40,2.40,2.31,2.35,324096
15-Apr-13,2.49,2.53,2.38,2.39,502207
12-Apr-13,2.47,2.53,2.47,2.51,370140
11-Apr-13,2.47,2.52,2.44,2.50,335125
10-Apr-13,2.46,2.54,2.42,2.49,703930
9-Apr-13,2.40,2.46,2.38,2.44,145042
8-Apr-13,2.49,2.50,2.36,2.41,326197
5-Apr-13,2.40,2.50,2.36,2.47,416397
4-Apr-13,2.40,2.42,2.33,2.42,489373
3-Apr-13,2.49,2.52,2.34,2.41,721751
2-Apr-13,2.52,2.53,2.47,2.51,558968
1-Apr-13,2.74,2.75,2.47,2.52,969512
28-Mar-13,2.85,2.86,2.67,2.71,932641
27-Mar-13,2.73,2.85,2.67,2.83,791811
26-Mar-13,2.93,2.95,2.65,2.75,1616317
25-Mar-13,2.53,2.90,2.53,2.88,2381241
22-Mar-13,2.56,2.56,2.50,2.52,324159
21-Mar-13,2.50,2.60,2.50,2.56,533984
20-Mar-13,2.60,2.60,2.45,2.50,510359
19-Mar-13,2.43,2.59,2.40,2.58,1048372
18-Mar-13,2.57,2.57,2.16,2.43,852524
15-Mar-13,2.40,2.53,2.34,2.48,1175518
