Date,Open,High,Low,Close,Volume
14-Mar-13,2.23,2.37,2.22,2.35,749307
13-Mar-13,2.25,2.25,2.20,2.22,139520
12-Mar-13,2.21,2.25,2.20,2.23,199933
11-Mar-13,2.21,2.27,2.18,2.22,394826
8-Mar-13,2.29,2.31,2.16,2.21,473134
7-Mar-13,2.20,2.34,2.15,2.26,1671035
6-Mar-13,2.02,2.10,1.99,2.05,455233
5-Mar-13,1.99,2.08,1.99,2.01,460565
4-Mar-13,2.01,2.03,1.96,1.99,494592
1-Mar-13,2.07,2.11,1.97,2.01,957981
28-Feb-13,2.16,2.20,2.08,2.11,547210
27-Feb-13,2.15,2.18,2.13,2.17,230769
26-Feb-13,2.15,2.19,2.13,2.15,187243
25-Feb-13,2.18,2.24,2.12,2.12,434465
22-Feb-13,2.15,2.17,2.11,2.17,329906
21-Feb-13,2.25,2.28,2.12,2.15,511973
20-Feb-13,2.36,2.36,2.25,2.25,580834
19-Feb-13,2.42,2.45,2.35,2.37,264207
15-Feb-13,2.46,2.46,2.41,2.42,317377
14-Feb-13,2.45,2.45,2.39,2.43,303676
13-Feb-13,2.50,2.51,2.42,2.44,391313
12-Feb-13,2.43,2.52,2.39,2.46,566705
11-Feb-13,2.30,2.48,2.28,2.43,657949
8-Feb-13,2.31,2.36,2.27,2.31,161241
7-Feb-13,2.31,2.34,2.29,2.31,257066
6-Feb-13,2.44,2.49,2.29,2.32,648351
5-Feb-13,2.33,2.48,2.32,2.44,1154221
4-Feb-13,2.14,2.28,2.14,2.26,495017
1-Feb-13,2.14,2.17,2.12,2.14,389980
31-Jan-13,2.18,2.19,2.10,2.13,590105
30-Jan-13,2.28,2.28,2.18,2.19,310163
29-Jan-13,2.23,2.27,2.20,2.25,477599
28-Jan-13,2.36,2.36,2.23,2.25,826935
25-Jan-13,2.34,2.35,2.30,2.35,237443
24-Jan-13,2.33,2.39,2.28,2.31,285452
23-Jan-13,2.39,2.42,2.32,2.36,414021
22-Jan-13,2.35,2.41,2.31,2.39,437881
18-Jan-13,2.39,2.48,2.35,2.38,459392
17-Jan-13,2.46,2.49,2.36,2.38,533668
16-Jan-13,2.51,2.57,2.44,2.46,481336
15-Jan-13,2.55,2.55,2.45,2.50,320448
14-Jan-13,2.45,2.58,2.45,2.55,366300
11-Jan-13,2.50,2.50,2.41,2.45,373279
10-Jan-13,2.56,2.56,2.45,2.49,518853
9-Jan-13,2.56,2.58,2.48,2.57,257013
8-Jan-13,2.70,2.75,2.53,2.56,623651
7-Jan-13,2.65,2.78,2.63,2.68,1399007
4-Jan-13,2.46,2.65,2.39,2.63,928590
3-Jan-13,2.40,2.47,2.36,2.41,487228
2-Jan-13,2.40,2.43,2.32,2.41,755696
31-Dec-12,2.29,2.33,2.28,2.33,465522
28-Dec-12,2.29,2.35,2.27,2.30,501824
27-Dec-12,2.32,2.38,2.28,2.30,390748
26-Dec-12,2.35,2.40,2.28,2.32,483805
24-Dec-12,2.35,2.35,2.29,2.34,352122
21-Dec-12,2.50,2.52,2.32,2.35,1229448
20-Dec-12,2.36,2.41,2.35,2.40,758897
19-Dec-12,2.32,2.36,2.32,2.35,495390
18-Dec-12,2.31,2.32,2.28,2.32,404818
17-Dec-12,2.38,2.39,2.29,2.33,391267
14-Dec-12,2.40,2.44,2.36,2.37,307724
13-Dec-12,2.43,2.44,2.39,2.42,316816
12-Dec-12,2.40,2.47,2.40,2.41,378869
11-Dec-12,2.31,2.40,2.31,2.40,720195
10-Dec-12,2.25,2.31,2.24,2.28,787414
7-Dec-12,2.30,2.32,2.24,2.25,617792
6-Dec-12,2.39,2.42,2.23,2.28,1090262
5-Dec-12,2.46,2.47,2.35,2.38,521030
4-Dec-12,2.57,2.59,2.41,2.45,523726
3-Dec-12,2.60,2.64,2.46,2.55,534755
30-Nov-12,2.58,2.79,2.47,2.59,1368070
29-Nov-12,2.64,2.65,2.54,2.57,730365
28-Nov-12,2.63,2.64,2.52,2.59,388867
27-Nov-12,2.65,2.65,2.55,2.63,542853
26-Nov-12,2.61,2.64,2.55,2.64,542113
23-Nov-12,2.59,2.60,2.51,2.56,325274
21-Nov-12,2.54,2.60,2.49,2.51,563376
20-Nov-12,2.29,2.50,2.27,2.49,753230
19-Nov-12,2.34,2.38,2.26,2.29,568028
16-Nov-12,2.23,2.35,2.23,2.29,1016479
15-Nov-12,2.26,2.34,2.15,2.26,1160382
14-Nov-12,2.43,2.49,2.27,2.30,839224
13-Nov-12,2.80,2.85,2.32,2.46,2561926
12-Nov-12,2.47,2.64,2.17,2.60,2907336
9-Nov-12,2.15,2.30,2.05,2.29,1053968
8-Nov-12,2.23,2.29,2.03,2.13,1091243
7-Nov-12,2.44,2.44,2.27,2.28,858354
6-Nov-12,2.43,2.64,2.40,2.45,1214819
5-Nov-12,2.35,2.52,2.34,2.44,744545
2-Nov-12,2.48,2.50,2.31,2.34,1112649
1-Nov-12,2.58,2.65,2.46,2.47,616800
31-Oct-12,2.76,2.76,2.54,2.58,802571
26-Oct-12,2.75,2.76,2.66,2.72,830467
25-Oct-12,2.89,2.91,2.70,2.74,596953
24-Oct-12,2.80,3.00,2.80,2.88,739730
23-Oct-12,2.91,2.91,2.76,2.80,844442
22-Oct-12,3.08,3.09,2.91,2.93,778403
19-Oct-12,3.20,3.22,3.01,3.12,1044017
18-Oct-12,3.26,3.26,3.21,3.22,330232
17-Oct-12,3.31,3.31,3.22,3.22,614689
16-Oct-12,3.36,3.36,3.27,3.30,620913
15-Oct-12,3.34,3.39,3.30,3.31,612983
12-Oct-12,3.37,3.40,3.26,3.27,457118
11-Oct-12,3.35,3.39,3.32,3.37,584924
10-Oct-12,3.33,3.36,3.29,3.30,1103556
9-Oct-12,3.40,3.42,3.26,3.33,948005
8-Oct-12,3.40,3.42,3.37,3.38,1584652
5-Oct-12,3.26,3.37,3.25,3.34,678572
4-Oct-12,3.19,3.24,3.14,3.23,548360
3-Oct-12,3.33,3.34,3.15,3.18,796959
2-Oct-12,3.40,3.46,3.31,3.33,677601
1-Oct-12,3.49,3.50,3.37,3.39,940091
28-Sep-12,3.50,3.53,3.45,3.50,2614207
27-Sep-12,3.48,3.48,3.36,3.41,1593474
26-Sep-12,3.48,3.49,3.40,3.48,1369709
25-Sep-12,3.48,3.49,3.42,3.47,2085425
24-Sep-12,3.50,3.50,3.45,3.48,1938522
21-Sep-12,3.52,3.52,3.37,3.50,2150874
20-Sep-12,3.41,3.54,3.29,3.48,7176301
19-Sep-12,4.61,4.64,4.45,4.58,232706
18-Sep-12,4.83,4.83,4.57,4.62,346923
17-Sep-12,4.74,4.85,4.58,4.81,810882
14-Sep-12,4.66,4.78,4.59,4.75,942803
13-Sep-12,4.67,4.70,4.53,4.66,352382
12-Sep-12,4.07,4.70,4.00,4.69,1270086
11-Sep-12,4.20,4.20,3.92,4.07,269567
10-Sep-12,4.02,4.08,3.85,3.99,372636
7-Sep-12,4.15,4.15,4.01,4.06,319068
6-Sep-12,4.26,4.26,4.15,4.15,301752
5-Sep-12,4.35,4.37,4.14,4.24,507965
4-Sep-12,4.44,4.47,4.25,4.35,484445
31-Aug-12,4.23,4.53,4.23,4.44,909637
30-Aug-12,4.18,4.23,4.15,4.23,508961
29-Aug-12,4.20,4.21,4.08,4.20,487835
28-Aug-12,4.14,4.23,4.08,4.16,796717
27-Aug-12,4.07,4.20,4.01,4.15,1858224
24-Aug-12,4.02,4.07,3.91,4.04,429109
23-Aug-12,4.15,4.23,4.02,4.03,261830
22-Aug-12,4.04,4.19,4.03,4.19,519976
21-Aug-12,4.15,4.23,4.00,4.09,547349
20-Aug-12,4.47,4.47,4.08,4.14,455778
17-Aug-12,4.24,4.50,4.21,4.48,681888
16-Aug-12,4.32,4.35,4.16,4.24,1654504
15-Aug-12,4.26,4.62,4.25,4.38,1448822
14-Aug-12,4.82,4.90,4.50,4.52,1193884
13-Aug-12,4.66,4.99,4.66,4.91,1179472
10-Aug-12,5.15,5.15,4.46,4.67,1526357
9-Aug-12,5.27,5.27,4.61,4.75,1753854
8-Aug-12,5.00,5.05,4.56,4.60,1213583
7-Aug-12,5.46,5.46,5.08,5.17,819178
6-Aug-12,5.15,5.20,5.08,5.20,802924
3-Aug-12,5.15,5.23,5.07,5.16,951094
2-Aug-12,5.09,5.15,4.94,5.08,1335714
1-Aug-12,5.45,5.50,4.90,5.13,2946023
31-Jul-12,5.62,5.85,5.59,5.71,1514088
30-Jul-12,6.09,6.21,5.70,5.80,2678378
27-Jul-12,6.80,6.96,5.75,6.31,5996579
26-Jul-12,7.50,7.80,7.16,7.64,2940792
25-Jul-12,7.76,7.79,7.00,7.62,2401340
24-Jul-12,8.15,8.15,7.40,7.56,1660952
23-Jul-12,7.40,7.89,7.30,7.70,2578406
20-Jul-12,7.12,7.39,7.07,7.20,782125
19-Jul-12,7.30,7.33,7.05,7.12,480640
18-Jul-12,7.38,7.50,6.95,7.24,1333511
17-Jul-12,7.38,7.60,7.17,7.27,886763
16-Jul-12,7.25,7.50,7.15,7.33,623605
13-Jul-12,7.19,7.50,7.16,7.25,680585
12-Jul-12,7.42,7.59,7.06,7.16,724603
11-Jul-12,7.18,7.45,6.92,7.42,1129734
10-Jul-12,7.69,7.77,7.07,7.21,1458807
9-Jul-12,8.00,8.00,7.18,7.61,1606166
6-Jul-12,8.18,8.35,7.80,7.98,1014162
5-Jul-12,8.03,8.16,7.65,7.89,1585734
3-Jul-12,8.40,8.72,8.07,8.25,2169585
2-Jul-12,7.50,8.45,7.27,8.30,4108093
29-Jun-12,7.25,7.47,7.01,7.13,2183682
28-Jun-12,6.33,6.88,6.18,6.85,1147128
27-Jun-12,6.46,6.68,5.73,6.36,1666664
26-Jun-12,6.28,7.05,6.16,6.39,3465303
25-Jun-12,5.20,6.27,5.20,6.22,2135901
22-Jun-12,5.09,5.50,5.02,5.27,3140289
21-Jun-12,4.75,5.00,4.70,4.99,832116
20-Jun-12,4.73,4.78,4.65,4.75,364269
19-Jun-12,4.82,4.85,4.72,4.75,544355
18-Jun-12,4.75,4.85,4.60,4.74,672762
15-Jun-12,4.56,4.69,4.50,4.67,433725
14-Jun-12,4.49,4.60,4.35,4.59,545411
13-Jun-12,4.25,4.73,4.25,4.52,1659824
12-Jun-12,4.00,4.21,3.94,4.21,759527
11-Jun-12,4.00,4.01,3.92,3.97,420450
8-Jun-12,3.92,4.01,3.90,3.95,200464
7-Jun-12,4.00,4.01,3.92,3.94,174462
6-Jun-12,3.97,4.00,3.92,3.98,111929
5-Jun-12,3.75,3.99,3.74,3.91,172634
4-Jun-12,3.84,3.84,3.68,3.74,224391
1-Jun-12,3.96,3.96,3.80,3.81,227404
31-May-12,3.94,4.08,3.81,4.00,329426
30-May-12,4.07,4.07,3.82,3.89,333377
29-May-12,4.14,4.18,3.98,4.01,607138
25-May-12,4.00,4.04,3.95,4.02,249963
24-May-12,3.78,4.05,3.78,4.00,365909
23-May-12,3.84,3.90,3.75,3.80,139452
22-May-12,3.77,3.89,3.72,3.82,271373
21-May-12,3.73,3.88,3.63,3.73,262962
18-May-12,4.00,4.00,3.70,3.80,202029
17-May-12,3.74,3.95,3.70,3.94,340666
16-May-12,4.04,4.10,3.61,3.68,883816
15-May-12,4.08,4.15,3.95,4.05,743941
14-May-12,4.20,4.27,3.90,4.00,2513492
11-May-12,3.60,3.74,3.53,3.67,230930
10-May-12,3.73,3.73,3.50,3.51,135568
9-May-12,3.60,3.64,3.50,3.50,251953
8-May-12,3.65,3.71,3.60,3.61,174612
7-May-12,3.64,3.71,3.56,3.62,284543
4-May-12,3.87,3.88,3.59,3.61,351312
3-May-12,4.18,4.18,3.86,3.86,272368
2-May-12,4.10,4.20,4.08,4.14,76384
1-May-12,4.14,4.19,4.05,4.11,57923
30-Apr-12,4.14,4.20,4.10,4.20,90883
27-Apr-12,4.09,4.25,4.07,4.16,250220
26-Apr-12,4.25,4.25,4.05,4.11,321347
25-Apr-12,4.26,4.30,4.11,4.23,292029
24-Apr-12,3.89,4.18,3.89,4.05,286964
23-Apr-12,3.81,3.95,3.77,3.91,111454
20-Apr-12,3.76,3.85,3.75,3.84,54862
19-Apr-12,3.70,3.81,3.70,3.72,53367
18-Apr-12,3.78,3.78,3.70,3.70,49055
17-Apr-12,3.75,3.90,3.67,3.79,124503
16-Apr-12,3.73,3.94,3.66,3.80,204537
13-Apr-12,3.63,3.72,3.60,3.66,79881
12-Apr-12,3.59,3.75,3.56,3.74,60099
11-Apr-12,3.56,3.74,3.54,3.54,123504
10-Apr-12,3.82,3.84,3.51,3.55,187181
9-Apr-12,4.00,4.00,3.57,3.84,344783
5-Apr-12,4.19,4.23,4.00,4.10,213132
4-Apr-12,4.30,4.39,4.15,4.24,223424
3-Apr-12,4.11,4.35,4.05,4.30,309577
2-Apr-12,4.26,4.34,4.01,4.09,482911
30-Mar-12,3.70,4.21,3.70,4.14,815122
29-Mar-12,3.80,3.85,3.65,3.69,292661
28-Mar-12,3.64,3.68,3.51,3.54,164406
27-Mar-12,3.70,3.74,3.64,3.66,52589
26-Mar-12,3.75,3.82,3.65,3.70,73570
23-Mar-12,3.71,3.85,3.61,3.82,127874
22-Mar-12,3.70,3.78,3.61,3.70,42957
21-Mar-12,3.80,3.88,3.65,3.73,242864
20-Mar-12,3.87,3.87,3.79,3.79,37515
19-Mar-12,3.86,3.95,3.80,3.90,52734
16-Mar-12,3.60,4.10,3.57,3.85,194874
15-Mar-12,3.45,3.65,3.38,3.62,85368
14-Mar-12,3.49,3.65,3.47,3.51,62437
13-Mar-12,3.59,3.59,3.43,3.49,70874
12-Mar-12,3.56,3.75,3.48,3.62,95517
9-Mar-12,3.44,3.63,3.39,3.50,89745
8-Mar-12,3.47,3.60,3.36,3.45,76319
7-Mar-12,3.40,3.55,3.32,3.45,93478
6-Mar-12,3.40,3.40,3.26,3.33,39612
5-Mar-12,3.45,3.45,3.35,3.40,28733
2-Mar-12,3.59,3.59,3.43,3.44,18279
1-Mar-12,3.53,3.60,3.36,3.57,24687
29-Feb-12,3.53,3.63,3.42,3.45,29937
28-Feb-12,3.60,3.65,3.50,3.59,33150
27-Feb-12,3.49,3.60,3.40,3.58,36087
24-Feb-12,3.45,3.55,3.35,3.50,38346
23-Feb-12,3.20,3.72,3.05,3.48,172075
22-Feb-12,3.31,3.31,3.06,3.13,29284
21-Feb-12,3.38,3.58,3.20,3.32,33771
17-Feb-12,3.65,3.76,3.27,3.36,142611
16-Feb-12,3.80,3.86,3.65,3.72,69559
15-Feb-12,3.80,4.08,3.78,3.80,33310
14-Feb-12,4.00,4.11,3.76,3.77,26979
13-Feb-12,4.07,4.22,3.90,4.00,37606
10-Feb-12,4.07,4.51,3.97,4.20,79359
9-Feb-12,3.95,4.20,3.90,4.11,69447
8-Feb-12,3.93,4.12,3.93,4.02,24003
7-Feb-12,4.00,4.02,3.84,4.00,6083
6-Feb-12,3.75,4.06,3.75,3.95,22324
3-Feb-12,3.75,4.09,3.67,4.07,34774
2-Feb-12,3.76,3.87,3.68,3.71,11044
1-Feb-12,3.87,3.90,3.65,3.81,35028
31-Jan-12,3.94,4.10,3.92,3.97,27814
30-Jan-12,3.71,4.00,3.71,3.91,64357
27-Jan-12,3.69,3.86,3.64,3.74,25842
26-Jan-12,3.87,3.98,3.64,3.64,41560
25-Jan-12,3.84,3.99,3.65,3.85,7666
24-Jan-12,3.99,3.99,3.67,3.84,28994
23-Jan-12,4.49,4.49,3.80,4.00,36018
20-Jan-12,3.50,3.99,3.49,3.98,65036
19-Jan-12,3.15,3.39,3.15,3.29,70575
18-Jan-12,3.30,3.45,3.05,3.07,66618
17-Jan-12,3.66,3.66,3.14,3.35,43806
13-Jan-12,3.52,3.65,3.50,3.55,10298
12-Jan-12,3.68,3.68,3.47,3.62,7185
11-Jan-12,3.70,3.70,3.57,3.65,30321
10-Jan-12,4.00,4.00,3.63,3.70,26280
9-Jan-12,4.10,4.96,3.89,3.98,26486
6-Jan-12,3.81,4.06,3.81,4.00,2100
5-Jan-12,3.97,4.20,3.90,4.04,7285
4-Jan-12,4.25,4.25,3.90,3.96,3092
3-Jan-12,4.07,4.37,4.05,4.20,45532
30-Dec-11,4.20,4.20,3.86,4.00,30192
29-Dec-11,4.20,4.21,4.06,4.19,7090
28-Dec-11,4.27,4.36,4.20,4.22,10045
27-Dec-11,4.50,4.50,4.40,4.50,9923
23-Dec-11,4.50,4.50,4.47,4.50,6870
22-Dec-11,4.50,5.24,4.37,4.50,32176
21-Dec-11,5.00,5.00,4.53,4.62,18471
20-Dec-11,4.50,5.26,4.40,5.25,56959
19-Dec-11,4.75,4.76,4.44,4.45,23046
16-Dec-11,4.75,4.78,4.62,4.75,87681
15-Dec-11,4.75,4.89,4.71,4.75,30097
14-Dec-11,4.61,4.86,4.55,4.75,29610
13-Dec-11,4.75,4.83,4.60,4.61,19162
12-Dec-11,4.92,4.94,4.71,4.75,15490
9-Dec-11,5.00,5.09,4.96,5.00,10824
8-Dec-11,5.18,5.18,4.95,4.96,28058
7-Dec-11,5.00,5.03,4.95,4.96,17218
6-Dec-11,5.00,5.19,4.95,4.96,10243
5-Dec-11,5.00,5.40,4.99,5.00,45064
2-Dec-11,5.00,5.27,4.99,5.06,35636
1-Dec-11,5.00,5.14,4.61,5.05,26369
30-Nov-11,6.00,6.60,4.99,5.21,56636
29-Nov-11,6.21,7.15,5.94,5.97,24679
28-Nov-11,6.82,6.85,5.81,6.13,27638
25-Nov-11,7.25,7.27,6.58,6.81,5847
23-Nov-11,7.06,7.51,7.00,7.13,12252
22-Nov-11,7.20,7.32,7.02,7.02,1711
21-Nov-11,7.40,7.61,7.20,7.60,11847
18-Nov-11,7.90,8.02,7.35,7.60,31016
17-Nov-11,7.90,7.98,7.90,7.93,3457
16-Nov-11,8.20,8.20,7.97,7.97,3047
15-Nov-11,8.07,8.15,7.98,8.15,4571
14-Nov-11,8.19,8.19,7.85,8.07,6168
11-Nov-11,7.70,8.24,7.70,8.24,7823
10-Nov-11,7.71,7.91,7.33,7.91,4648
9-Nov-11,8.68,8.68,7.53,7.60,16374
8-Nov-11,7.95,8.98,7.95,8.91,4259
7-Nov-11,8.34,8.67,6.81,8.53,13989
4-Nov-11,8.75,8.80,8.60,8.80,3903
3-Nov-11,8.71,8.80,8.54,8.80,13169
2-Nov-11,8.34,8.70,8.34,8.67,10551
1-Nov-11,8.67,8.68,8.23,8.38,8130
31-Oct-11,8.80,8.99,7.62,8.99,36724
28-Oct-11,8.65,8.91,8.25,8.80,11200
27-Oct-11,8.00,8.68,7.25,8.68,24389
26-Oct-11,7.55,7.75,7.36,7.75,14950
25-Oct-11,7.58,7.60,7.11,7.53,17715
24-Oct-11,7.25,7.75,7.00,7.60,41323
21-Oct-11,6.09,7.48,6.09,7.25,18937
20-Oct-11,5.78,5.99,5.51,5.94,4029
19-Oct-11,5.27,5.97,5.19,5.60,26207
18-Oct-11,5.39,5.48,5.00,5.24,21238
17-Oct-11,5.61,5.70,4.60,5.01,31387
14-Oct-11,5.36,5.88,4.97,5.48,9805
13-Oct-11,4.81,5.36,4.80,5.33,10315
12-Oct-11,4.90,5.07,4.63,4.83,40935
11-Oct-11,5.08,5.25,4.53,4.77,21901
10-Oct-11,5.31,5.31,4.82,5.20,23986
7-Oct-11,5.69,5.69,5.01,5.20,11891
6-Oct-11,5.60,5.65,5.09,5.49,22637
5-Oct-11,5.77,5.77,5.08,5.60,14534
4-Oct-11,5.70,6.42,5.70,5.74,92273
3-Oct-11,6.96,7.50,5.59,6.07,82651
30-Sep-11,7.24,8.12,6.99,6.99,269523
29-Sep-11,7.90,7.99,6.85,7.48,23717
28-Sep-11,8.16,8.16,7.87,7.91,3400
27-Sep-11,8.36,8.36,7.84,8.20,2634
26-Sep-11,8.06,8.25,7.75,8.25,5840
23-Sep-11,7.88,8.09,7.75,8.09,1835
22-Sep-11,7.89,8.25,7.72,7.90,11300
21-Sep-11,7.86,8.20,7.83,8.02,9600
20-Sep-11,8.07,8.18,7.86,8.02,12582
19-Sep-11,7.69,8.12,7.63,8.10,4380
16-Sep-11,8.64,8.64,7.67,7.71,14742
15-Sep-11,8.00,8.25,8.00,8.25,2027
14-Sep-11,8.02,8.15,7.99,8.12,3000
13-Sep-11,7.86,8.51,7.85,8.19,6100
12-Sep-11,7.97,8.25,7.72,7.90,10700
9-Sep-11,8.35,8.74,8.00,8.26,32050
8-Sep-11,8.12,8.75,8.12,8.74,14461
7-Sep-11,8.35,8.56,8.15,8.15,3699
6-Sep-11,8.08,8.75,8.00,8.01,9640
2-Sep-11,8.01,8.51,8.01,8.30,7000
1-Sep-11,8.00,8.60,8.00,8.13,12297
31-Aug-11,8.00,8.13,8.00,8.00,5530
30-Aug-11,8.10,8.30,8.00,8.00,3500
29-Aug-11,8.15,8.35,7.51,7.97,24439
26-Aug-11,8.26,8.27,8.00,8.10,7864
25-Aug-11,8.68,8.68,8.32,8.38,12999
24-Aug-11,8.55,8.55,8.24,8.48,3269
23-Aug-11,7.85,8.48,7.85,8.23,28568
22-Aug-11,8.01,8.05,7.62,7.91,12110
19-Aug-11,8.46,8.73,7.81,7.98,74547
18-Aug-11,8.32,8.58,8.17,8.52,8752
17-Aug-11,8.40,8.56,8.40,8.51,3312
16-Aug-11,8.49,8.59,8.21,8.37,3798
15-Aug-11,8.16,8.60,8.14,8.60,20090
12-Aug-11,8.20,8.29,8.15,8.16,3324
11-Aug-11,8.35,8.45,8.20,8.28,6400
10-Aug-11,8.59,8.59,8.35,8.35,4300
9-Aug-11,8.75,8.75,8.30,8.43,24705
8-Aug-11,8.90,8.95,8.75,8.80,26802
5-Aug-11,9.00,9.05,8.95,8.95,229940
4-Aug-11,9.00,9.01,9.00,9.00,41595
3-Aug-11,9.00,9.02,9.00,9.00,19683
2-Aug-11,9.05,9.02,9.00,9.00,206047
1-Aug-11,9.04,9.05,9.00,9.05,42661
29-Jul-11,9.01,9.10,9.00,9.04,114097
28-Jul-11,9.00,9.20,9.00,9.15,564393
