Date,Open,High,Low,Close,Volume
23-Oct-14,30.50,30.50,29.83,30.15,154487
22-Oct-14,30.02,30.59,29.91,30.12,154575
21-Oct-14,29.97,30.61,29.80,30.15,207137
20-Oct-14,29.97,30.38,29.58,30.02,88285
17-Oct-14,30.03,30.44,29.60,30.18,233089
16-Oct-14,29.99,30.86,29.46,29.92,239153
15-Oct-14,30.35,30.71,29.93,30.54,101169
14-Oct-14,30.64,30.71,30.24,30.57,191653
13-Oct-14,30.23,30.75,29.94,30.28,396193
10-Oct-14,29.67,30.59,29.67,30.06,141228
9-Oct-14,30.85,30.92,29.76,29.85,104760
8-Oct-14,30.20,30.98,29.78,30.84,77089
7-Oct-14,30.49,30.60,30.09,30.21,177378
6-Oct-14,30.04,30.74,30.02,30.54,137641
3-Oct-14,30.03,30.71,29.85,29.91,173848
2-Oct-14,29.51,30.09,29.30,29.67,133361
1-Oct-14,29.79,30.08,29.24,29.35,234222
30-Sep-14,30.57,30.57,29.83,29.93,95847
29-Sep-14,30.51,30.78,30.35,30.66,66487
26-Sep-14,30.81,31.21,30.34,30.78,96673
25-Sep-14,30.60,30.94,30.50,30.59,120718
24-Sep-14,31.15,31.20,30.65,30.77,142675
23-Sep-14,30.83,31.23,30.59,30.98,124472
22-Sep-14,31.14,31.60,30.52,31.14,133106
19-Sep-14,31.69,31.69,31.00,31.54,150038
18-Sep-14,30.80,31.66,30.65,31.48,179347
17-Sep-14,31.50,31.64,30.65,30.81,200080
16-Sep-14,31.75,32.02,31.13,31.57,145392
15-Sep-14,32.75,33.16,31.70,31.78,120552
12-Sep-14,32.94,33.22,32.64,32.87,52343
11-Sep-14,32.67,33.05,32.66,32.76,69269
10-Sep-14,32.55,32.98,32.26,32.86,80532
9-Sep-14,32.31,33.11,32.29,32.50,98339
8-Sep-14,33.40,34.00,32.15,32.61,547522
5-Sep-14,34.07,34.12,33.43,33.69,164285
4-Sep-14,35.14,35.14,33.95,34.24,170228
3-Sep-14,35.95,36.30,34.86,35.05,201156
2-Sep-14,35.00,35.91,34.58,35.62,134228
29-Aug-14,34.17,34.84,34.03,34.62,45922
28-Aug-14,34.40,34.53,34.06,34.17,29733
27-Aug-14,34.52,34.72,34.24,34.35,47261
26-Aug-14,34.82,35.22,34.25,34.63,135289
25-Aug-14,34.72,35.82,34.09,34.66,178726
22-Aug-14,34.36,35.26,34.32,34.65,172965
21-Aug-14,35.21,35.21,34.25,34.60,186116
20-Aug-14,35.88,35.91,34.78,34.86,92805
19-Aug-14,36.00,36.48,35.32,35.67,139946
18-Aug-14,35.56,36.19,35.12,35.89,85370
15-Aug-14,35.95,35.95,34.75,35.03,138493
14-Aug-14,35.80,36.44,35.37,35.96,350747
13-Aug-14,34.89,36.13,34.89,35.35,350984
12-Aug-14,31.66,36.98,31.66,34.89,653252
11-Aug-14,36.50,38.57,36.50,38.25,118632
8-Aug-14,37.05,37.05,36.10,36.43,91757
7-Aug-14,37.18,37.50,35.93,36.62,140044
6-Aug-14,36.30,37.21,36.30,36.90,89158
5-Aug-14,36.88,37.26,36.34,36.74,205364
4-Aug-14,37.24,37.60,36.54,37.06,48632
1-Aug-14,37.90,37.90,36.36,37.24,97436
31-Jul-14,37.87,38.18,37.50,37.78,130544
30-Jul-14,37.68,38.36,37.57,38.10,99548
29-Jul-14,37.76,38.20,37.08,37.66,249176
28-Jul-14,36.50,38.55,36.05,37.76,286634
25-Jul-14,36.32,36.50,35.81,36.05,21196
24-Jul-14,36.24,36.72,36.00,36.64,113718
23-Jul-14,35.62,36.17,35.42,36.00,140540
22-Jul-14,35.06,37.14,34.92,35.62,231240
21-Jul-14,34.78,34.97,34.33,34.85,68794
18-Jul-14,34.50,35.00,34.26,34.83,89230
17-Jul-14,34.40,34.50,33.85,34.34,139556
16-Jul-14,35.02,35.10,34.19,34.44,104776
15-Jul-14,34.44,35.12,33.95,34.96,235882
14-Jul-14,34.72,35.00,34.36,34.51,136630
11-Jul-14,34.41,34.72,33.82,34.26,115418
10-Jul-14,34.50,34.64,34.26,34.40,93234
9-Jul-14,34.82,35.20,34.34,34.82,109248
8-Jul-14,35.98,35.98,34.10,34.76,290764
7-Jul-14,35.96,36.22,35.20,36.02,284866
3-Jul-14,36.31,37.15,35.76,36.06,86488
2-Jul-14,34.70,37.84,33.46,36.50,623568
1-Jul-14,32.88,34.94,32.68,34.52,142636
30-Jun-14,32.40,33.05,32.22,32.98,473728
27-Jun-14,31.26,32.76,31.26,32.62,479576
26-Jun-14,32.51,32.60,32.00,32.58,144666
25-Jun-14,33.00,33.40,31.66,32.78,195418
24-Jun-14,31.64,33.97,31.48,33.28,496620
23-Jun-14,31.34,31.84,30.75,31.67,75934
20-Jun-14,31.66,31.75,30.58,31.43,352696
19-Jun-14,31.58,32.10,31.40,31.80,167312
18-Jun-14,31.80,31.86,31.10,31.76,114228
17-Jun-14,30.98,31.90,30.77,31.88,79594
16-Jun-14,30.21,31.33,30.21,31.12,88638
13-Jun-14,30.40,30.40,30.06,30.26,64036
12-Jun-14,30.05,31.50,29.96,30.40,227486
11-Jun-14,30.22,30.46,29.95,30.30,33264
10-Jun-14,30.26,30.46,30.12,30.41,22078
9-Jun-14,30.84,30.84,30.03,30.44,99094
6-Jun-14,30.62,31.21,30.40,30.86,55744
5-Jun-14,30.00,30.65,29.50,30.50,135978
4-Jun-14,30.06,30.49,29.96,29.96,141310
3-Jun-14,30.04,30.50,30.04,30.37,80938
2-Jun-14,31.40,31.40,30.08,30.31,179972
30-May-14,31.51,31.53,31.13,31.16,139166
29-May-14,31.46,31.83,31.13,31.56,134346
28-May-14,32.31,32.31,31.56,31.62,54604
27-May-14,32.38,32.41,31.85,32.22,54738
23-May-14,32.63,33.06,31.90,32.16,117224
22-May-14,31.30,33.04,30.97,32.82,107870
21-May-14,30.98,31.34,30.80,31.24,96320
20-May-14,30.96,31.30,30.63,30.69,115762
19-May-14,30.50,31.04,30.45,30.88,165140
16-May-14,30.89,31.18,30.24,30.50,74684
15-May-14,30.73,31.05,30.24,30.82,42578
14-May-14,30.82,31.26,30.76,30.86,107682
13-May-14,30.93,31.20,30.62,30.92,94030
12-May-14,31.00,31.43,30.50,30.98,216588
9-May-14,31.44,31.63,30.05,30.55,338712
8-May-14,31.38,34.00,31.20,32.30,111374
7-May-14,33.88,33.88,31.76,32.21,346304
6-May-14,34.14,34.89,33.74,34.00,195870
5-May-14,34.36,34.82,34.00,34.48,349744
2-May-14,34.12,35.25,33.44,34.63,130600
1-May-14,34.00,35.42,32.94,33.94,407006
30-Apr-14,32.48,34.15,32.26,33.72,284812
29-Apr-14,31.77,32.50,31.62,32.44,124026
28-Apr-14,32.78,32.98,31.19,31.44,234912
25-Apr-14,35.35,35.94,32.10,32.74,581246
24-Apr-14,35.94,35.94,34.64,35.78,279938
23-Apr-14,36.22,36.22,35.00,35.76,280458
22-Apr-14,36.58,36.70,36.20,36.22,50306
21-Apr-14,35.57,36.99,35.34,36.46,45890
17-Apr-14,35.48,36.50,35.10,36.08,38020
16-Apr-14,35.16,35.61,35.04,35.51,52418
15-Apr-14,34.96,35.58,33.77,35.06,119528
14-Apr-14,34.65,35.94,34.41,35.01,123678
11-Apr-14,34.56,35.01,34.38,34.60,92668
10-Apr-14,34.58,34.88,34.32,34.75,184950
9-Apr-14,34.35,35.10,34.30,34.99,52932
8-Apr-14,33.76,34.86,33.76,34.35,228960
7-Apr-14,33.21,34.46,32.85,34.02,285954
4-Apr-14,34.18,34.80,32.03,33.55,427218
3-Apr-14,36.62,36.72,33.50,34.20,522470
2-Apr-14,36.06,37.00,36.06,36.94,130810
1-Apr-14,35.62,36.63,35.62,36.49,127268
31-Mar-14,35.57,36.34,35.35,35.62,85300
28-Mar-14,35.52,36.68,35.52,35.76,52476
27-Mar-14,35.50,36.24,35.50,35.50,67310
26-Mar-14,36.08,36.37,35.08,35.32,80744
25-Mar-14,36.52,36.98,35.28,35.84,129092
24-Mar-14,36.61,36.62,36.14,36.44,116770
21-Mar-14,36.98,37.14,36.00,36.46,146678
20-Mar-14,38.02,38.02,36.40,36.46,78058
19-Mar-14,37.91,38.44,37.76,38.20,101432
18-Mar-14,36.88,37.70,36.66,37.62,120588
17-Mar-14,36.44,37.28,36.32,36.70,111986
14-Mar-14,37.10,37.76,36.15,36.58,106262
13-Mar-14,37.60,38.26,37.08,37.33,97182
12-Mar-14,38.14,38.14,37.36,38.00,46830
11-Mar-14,38.36,38.72,37.84,38.11,88418
10-Mar-14,39.56,39.56,38.24,38.30,170416
7-Mar-14,39.00,39.56,38.42,39.52,168510
6-Mar-14,38.70,38.98,38.58,38.89,137960
5-Mar-14,38.65,38.65,38.14,38.58,104432
4-Mar-14,37.90,38.96,37.75,38.34,110066
3-Mar-14,37.25,37.74,36.84,37.60,57122
28-Feb-14,37.78,38.20,37.31,37.65,65676
27-Feb-14,37.66,37.94,37.20,37.58,43780
26-Feb-14,38.46,38.46,37.48,37.64,65894
25-Feb-14,39.58,39.58,37.64,38.00,107222
24-Feb-14,41.26,41.50,38.58,39.50,116004
21-Feb-14,42.91,43.00,41.30,41.70,86276
20-Feb-14,41.83,42.46,41.06,41.84,86806
19-Feb-14,40.73,41.40,37.30,41.26,55908
18-Feb-14,39.74,40.98,39.34,40.98,133406
14-Feb-14,40.60,40.60,39.21,39.74,62608
13-Feb-14,38.27,41.32,37.89,40.82,154652
12-Feb-14,37.24,38.30,37.24,38.27,84062
11-Feb-14,37.10,37.35,36.32,37.22,82254
10-Feb-14,36.64,37.77,36.54,36.81,54950
7-Feb-14,37.06,37.60,36.32,36.66,132066
6-Feb-14,36.44,37.84,36.06,36.58,85766
5-Feb-14,35.72,36.52,35.30,36.18,58504
4-Feb-14,36.00,37.05,35.42,36.24,108376
3-Feb-14,35.52,36.75,34.57,35.82,96344
31-Jan-14,35.02,36.74,35.02,36.50,82510
30-Jan-14,36.80,37.33,35.70,35.70,46616
29-Jan-14,37.70,37.70,36.14,36.44,70600
28-Jan-14,37.08,38.51,36.70,37.53,78240
27-Jan-14,37.59,38.28,36.10,36.73,113616
24-Jan-14,39.60,39.90,37.50,37.50,240412
23-Jan-14,39.77,40.50,38.42,40.08,176224
22-Jan-14,40.55,40.63,39.75,40.44,46906
21-Jan-14,40.60,41.43,39.85,40.70,46626
17-Jan-14,40.75,40.85,40.24,40.62,54728
16-Jan-14,40.90,41.20,40.26,40.96,37316
15-Jan-14,39.70,41.02,39.70,41.00,45958
14-Jan-14,38.87,40.75,38.87,39.63,32824
13-Jan-14,39.02,39.47,38.33,38.82,76052
10-Jan-14,39.92,40.36,39.08,39.45,39782
9-Jan-14,40.80,40.80,39.50,39.61,139058
8-Jan-14,38.98,40.99,38.98,40.89,82074
7-Jan-14,38.98,39.44,38.08,38.61,76742
6-Jan-14,39.07,39.18,38.36,38.76,92616
3-Jan-14,39.06,39.42,39.01,39.30,18998
2-Jan-14,38.58,39.44,38.30,39.18,26016
31-Dec-13,38.83,38.95,38.63,38.95,46796
30-Dec-13,39.18,39.44,38.78,39.23,32936
27-Dec-13,38.74,39.44,38.74,39.40,20516
26-Dec-13,39.00,39.00,38.58,38.94,22196
24-Dec-13,38.82,38.90,38.46,38.90,21100
23-Dec-13,38.50,38.97,38.07,38.82,43962
20-Dec-13,38.08,38.50,36.34,38.37,66988
19-Dec-13,37.80,38.25,37.80,38.24,46010
18-Dec-13,37.75,38.24,37.24,37.92,29082
17-Dec-13,37.65,38.03,37.28,37.65,16530
16-Dec-13,38.08,38.08,37.48,37.66,23084
13-Dec-13,37.05,37.94,36.83,37.94,34476
12-Dec-13,37.33,37.50,37.00,37.18,41800
11-Dec-13,37.42,38.09,37.00,37.13,169424
10-Dec-13,36.68,37.45,36.68,37.14,55880
9-Dec-13,36.92,36.92,36.56,36.76,15446
6-Dec-13,36.80,37.00,36.70,36.80,27092
5-Dec-13,36.54,36.95,36.32,36.58,9588
4-Dec-13,36.45,36.86,35.60,36.62,17984
3-Dec-13,36.62,36.87,36.55,36.78,19228
2-Dec-13,36.30,36.80,36.30,36.60,105698
29-Nov-13,36.49,36.94,36.49,36.84,13724
27-Nov-13,36.50,36.86,36.12,36.74,29622
26-Nov-13,36.15,36.94,35.50,36.60,29050
25-Nov-13,36.36,36.64,36.00,36.30,44698
22-Nov-13,35.32,36.84,35.32,36.50,61144
21-Nov-13,35.70,35.92,34.87,35.45,98874
20-Nov-13,35.90,35.98,35.21,35.80,24322
19-Nov-13,35.56,36.49,35.56,36.02,43006
18-Nov-13,36.50,37.58,35.58,36.29,122176
15-Nov-13,36.50,36.95,36.38,36.50,54166
14-Nov-13,36.40,36.65,36.40,36.65,67732
13-Nov-13,35.90,36.75,35.23,36.64,94512
12-Nov-13,34.90,36.80,34.90,36.44,88394
11-Nov-13,34.56,35.18,34.34,35.18,56374
8-Nov-13,36.90,36.90,34.44,34.80,153544
7-Nov-13,36.67,37.48,34.95,34.95,123740
6-Nov-13,39.10,40.00,38.62,39.00,96542
5-Nov-13,38.10,38.47,38.02,38.02,11548
4-Nov-13,38.64,39.30,38.01,38.50,46586
1-Nov-13,38.62,39.00,37.84,38.94,55972
31-Oct-13,37.79,38.63,36.40,38.30,55446
30-Oct-13,37.76,38.34,37.47,38.05,26430
29-Oct-13,38.46,38.46,37.04,37.74,23510
28-Oct-13,37.50,38.38,37.48,38.00,79446
25-Oct-13,37.58,38.18,36.50,37.36,43946
24-Oct-13,37.75,37.80,37.53,37.62,30526
23-Oct-13,38.52,38.52,37.74,38.00,21614
22-Oct-13,39.00,39.08,38.42,38.80,166982
21-Oct-13,38.20,39.78,38.20,39.02,48008
18-Oct-13,38.37,39.20,38.06,38.30,133722
17-Oct-13,37.75,38.69,37.51,38.30,70440
16-Oct-13,37.16,38.30,36.98,37.95,72714
15-Oct-13,36.56,37.30,36.56,36.96,43470
14-Oct-13,36.65,36.94,36.28,36.60,126374
11-Oct-13,36.92,37.42,36.45,37.03,474782
10-Oct-13,36.48,36.78,36.30,36.77,63236
9-Oct-13,36.70,36.72,35.80,36.18,86288
8-Oct-13,36.65,37.24,36.62,36.75,61542
7-Oct-13,36.62,36.78,36.06,36.71,91194
4-Oct-13,36.78,37.39,36.00,36.75,92552
3-Oct-13,37.23,37.23,36.71,36.75,241764
2-Oct-13,35.97,38.11,35.97,36.75,178188
1-Oct-13,36.00,36.42,36.00,36.20,263900
30-Sep-13,35.34,36.04,35.28,35.91,138512
27-Sep-13,35.29,35.79,35.26,35.56,41326
26-Sep-13,35.65,35.65,35.38,35.62,242842
25-Sep-13,35.70,35.70,35.22,35.67,31184
24-Sep-13,35.84,35.92,35.53,35.74,491476
23-Sep-13,35.90,35.90,35.38,35.79,13928
20-Sep-13,35.80,36.00,35.48,35.90,129922
19-Sep-13,35.20,35.95,35.14,35.88,310926
18-Sep-13,34.56,35.35,34.27,35.35,147858
17-Sep-13,34.08,34.66,34.03,34.41,36688
16-Sep-13,33.50,34.64,33.50,34.30,26838
13-Sep-13,33.23,33.30,33.00,33.26,102342
12-Sep-13,33.30,33.50,33.16,33.28,92122
11-Sep-13,33.01,33.40,32.82,33.25,128772
10-Sep-13,33.40,33.40,32.94,33.24,154316
9-Sep-13,33.10,33.20,32.84,33.05,190006
6-Sep-13,32.96,33.12,32.82,33.06,64278
5-Sep-13,33.14,33.30,32.80,33.24,61036
4-Sep-13,33.32,33.32,31.98,32.78,78474
3-Sep-13,31.93,33.45,31.75,33.35,134480
30-Aug-13,32.18,32.50,31.50,31.52,71296
29-Aug-13,32.44,32.67,31.52,32.06,39438
28-Aug-13,31.48,32.94,31.48,32.14,49028
27-Aug-13,31.02,32.25,31.02,31.59,77706
26-Aug-13,33.13,33.13,32.10,32.36,75510
23-Aug-13,32.79,33.00,31.78,32.96,62280
22-Aug-13,33.70,33.70,32.20,32.91,39644
21-Aug-13,33.49,34.02,33.49,33.62,28976
20-Aug-13,34.00,34.10,33.51,34.00,179072
19-Aug-13,33.60,34.16,33.30,34.00,68912
16-Aug-13,33.28,33.65,33.28,33.65,10200
15-Aug-13,34.00,34.00,32.54,33.46,109516
14-Aug-13,33.54,34.52,33.54,34.20,100916
13-Aug-13,33.48,34.62,33.48,33.84,120584
12-Aug-13,33.86,34.04,33.23,33.55,125964
9-Aug-13,32.90,34.88,32.50,34.08,112808
8-Aug-13,33.93,35.08,33.92,35.04,70058
7-Aug-13,34.30,34.44,33.68,33.75,41532
6-Aug-13,34.20,34.28,33.40,34.24,96056
5-Aug-13,33.03,34.47,32.90,33.94,87504
2-Aug-13,35.00,35.02,32.55,33.29,27890
1-Aug-13,33.38,34.19,32.30,34.06,58290
31-Jul-13,31.95,33.75,31.29,33.25,175758
30-Jul-13,33.06,33.06,31.40,31.78,66932
29-Jul-13,34.12,34.48,32.38,33.14,45416
26-Jul-13,33.20,34.70,33.13,34.56,40790
25-Jul-13,33.13,33.75,33.13,33.40,26058
24-Jul-13,33.80,34.20,32.96,33.06,26274
23-Jul-13,32.75,33.81,32.64,33.54,51138
22-Jul-13,33.34,33.60,31.50,32.62,84078
19-Jul-13,32.56,33.68,32.25,33.46,88174
18-Jul-13,32.30,33.16,32.30,32.80,91784
17-Jul-13,31.75,32.48,31.71,32.18,52724
16-Jul-13,31.16,32.04,31.04,31.85,93420
15-Jul-13,31.12,31.61,30.70,31.22,157666
12-Jul-13,31.12,31.14,30.80,31.06,132588
11-Jul-13,31.14,31.48,30.77,31.16,171462
10-Jul-13,30.96,31.00,30.48,30.75,216306
9-Jul-13,31.20,31.47,30.55,30.96,175434
8-Jul-13,31.16,32.97,30.90,31.07,304242
5-Jul-13,32.75,32.75,30.66,30.92,126426
3-Jul-13,32.38,32.90,32.06,32.70,40096
2-Jul-13,33.06,33.40,32.59,32.76,49990
1-Jul-13,33.76,34.25,32.42,32.98,136414
28-Jun-13,31.99,34.00,31.98,33.76,508524
27-Jun-13,31.90,32.24,30.28,32.14,78110
26-Jun-13,31.40,32.25,31.25,31.84,76592
25-Jun-13,30.80,31.66,30.00,31.42,224724
24-Jun-13,30.44,31.15,29.25,30.80,303148
21-Jun-13,30.74,30.90,30.00,30.48,169120
20-Jun-13,31.04,31.50,30.47,30.78,316702
19-Jun-13,31.67,31.99,31.40,31.54,54952
18-Jun-13,31.07,32.06,30.96,31.90,128802
17-Jun-13,30.48,31.28,30.48,31.10,73174
14-Jun-13,30.60,30.80,30.07,30.34,58582
13-Jun-13,30.54,30.69,29.60,30.56,215508
12-Jun-13,32.01,32.01,30.16,30.42,193060
11-Jun-13,32.24,32.48,31.40,31.78,131344
10-Jun-13,32.55,32.68,32.33,32.53,404224
7-Jun-13,32.50,32.50,32.20,32.44,89880
6-Jun-13,31.75,32.44,31.75,32.35,223550
5-Jun-13,32.45,32.45,31.68,31.75,189908
4-Jun-13,30.80,32.79,30.54,32.58,587986
3-Jun-13,29.94,30.86,29.76,30.76,322804
31-May-13,30.22,30.37,30.00,30.00,51430
30-May-13,30.37,30.40,29.90,30.40,99568
29-May-13,30.26,30.38,29.72,30.14,174974
28-May-13,30.38,30.40,29.66,30.40,65456
24-May-13,30.34,30.37,29.94,30.34,77564
23-May-13,30.01,30.40,28.00,30.34,100418
22-May-13,30.29,30.60,30.09,30.40,102982
21-May-13,30.06,30.25,29.74,30.22,243780
20-May-13,29.78,30.90,29.72,30.22,230200
17-May-13,30.00,30.00,29.36,29.94,93262
16-May-13,29.14,30.50,29.14,29.80,444048
15-May-13,28.27,29.18,28.27,29.02,113242
14-May-13,28.55,28.70,28.00,28.52,113122
13-May-13,29.30,29.30,28.17,28.61,226512
10-May-13,30.30,30.52,27.58,29.34,110146
9-May-13,29.75,30.35,29.75,30.21,132356
8-May-13,29.74,30.36,29.62,29.76,122452
7-May-13,29.45,29.98,29.45,29.86,37156
6-May-13,28.79,29.48,28.78,29.44,78318
3-May-13,28.95,29.00,28.80,28.85,133266
2-May-13,28.79,28.97,28.38,28.80,84764
1-May-13,28.68,28.88,28.65,28.72,174060
30-Apr-13,28.70,29.06,28.62,28.80,76138
29-Apr-13,28.56,28.92,28.32,28.78,69752
26-Apr-13,28.68,28.76,28.45,28.49,46496
25-Apr-13,28.26,28.78,28.26,28.60,46324
24-Apr-13,28.32,28.45,27.74,28.12,159910
23-Apr-13,28.99,28.99,28.25,28.60,96820
22-Apr-13,29.04,29.04,28.72,29.00,17562
19-Apr-13,29.02,29.15,28.80,28.92,65108
18-Apr-13,29.23,29.23,28.60,29.00,71782
17-Apr-13,29.46,29.83,29.21,29.34,111354
16-Apr-13,29.86,29.86,28.61,29.38,104130
15-Apr-13,29.89,29.89,29.51,29.57,397142
12-Apr-13,29.58,30.06,29.58,29.76,27974
11-Apr-13,29.68,30.09,29.68,29.87,129980
10-Apr-13,29.86,30.87,29.53,30.34,32984
9-Apr-13,29.54,30.87,29.36,29.85,64594
8-Apr-13,29.62,29.90,29.33,29.56,51562
5-Apr-13,29.56,29.76,29.32,29.56,48612
4-Apr-13,29.50,30.32,29.27,30.04,195732
3-Apr-13,29.64,29.70,29.46,29.57,96146
2-Apr-13,29.78,30.05,29.48,29.78,22470
1-Apr-13,29.58,29.75,29.39,29.66,48430
28-Mar-13,29.87,30.49,29.68,29.70,363618
27-Mar-13,29.69,30.25,29.63,29.92,283286
26-Mar-13,29.72,29.92,29.50,29.89,165368
25-Mar-13,29.12,29.89,29.12,29.54,216874
22-Mar-13,29.06,29.40,28.94,29.36,62948
21-Mar-13,28.86,29.12,28.85,28.97,58502
20-Mar-13,28.90,29.49,28.68,29.24,90120
19-Mar-13,28.75,29.00,28.68,28.88,80352
18-Mar-13,28.55,28.99,28.48,28.76,119112
15-Mar-13,29.00,29.00,28.52,28.73,252746
14-Mar-13,28.50,29.00,28.20,29.00,348102
13-Mar-13,28.30,28.70,27.99,28.70,251502
12-Mar-13,28.21,28.48,27.44,28.32,173254
11-Mar-13,28.10,28.25,27.54,28.21,329400
8-Mar-13,27.87,28.24,27.66,28.14,245094
7-Mar-13,27.80,27.88,27.34,27.88,93820
6-Mar-13,27.96,28.00,27.67,27.80,88376
