Date,Open,High,Low,Close,Volume
5-Mar-13,28.00,28.00,27.53,27.98,78580
4-Mar-13,27.88,27.98,27.64,27.80,56418
1-Mar-13,27.88,27.90,27.37,27.90,108614
28-Feb-13,27.82,28.15,27.72,27.76,66234
27-Feb-13,27.73,27.83,27.12,27.83,72552
26-Feb-13,28.25,28.25,27.50,27.71,101470
25-Feb-13,28.15,28.97,28.00,28.21,184332
22-Feb-13,27.80,28.11,27.56,28.05,201938
21-Feb-13,29.50,29.52,26.76,27.87,264592
20-Feb-13,28.46,29.02,28.25,28.72,192738
19-Feb-13,28.20,28.46,27.67,28.07,202780
15-Feb-13,27.92,28.46,27.50,28.02,54512
14-Feb-13,27.84,28.26,27.75,28.08,32176
13-Feb-13,28.48,28.58,27.61,27.98,48418
12-Feb-13,27.92,29.20,27.92,28.52,156378
11-Feb-13,27.38,27.95,27.34,27.76,29612
8-Feb-13,27.00,27.64,26.92,27.57,36232
7-Feb-13,27.31,27.62,26.30,26.92,98126
6-Feb-13,26.90,27.42,26.90,27.35,65972
5-Feb-13,27.00,27.18,25.53,27.10,91836
4-Feb-13,26.90,27.06,26.80,26.80,148924
1-Feb-13,27.12,27.25,26.74,26.86,40124
31-Jan-13,27.24,28.15,26.30,27.00,310634
30-Jan-13,26.65,27.48,26.65,27.16,140840
29-Jan-13,26.70,26.88,26.42,26.63,47138
28-Jan-13,26.76,27.12,26.44,26.71,28850
25-Jan-13,26.62,26.75,26.26,26.58,50274
24-Jan-13,26.80,26.80,26.08,26.56,66794
23-Jan-13,27.50,27.57,26.84,26.86,27248
22-Jan-13,27.27,27.62,27.18,27.44,133934
18-Jan-13,27.22,27.34,26.72,27.10,45212
17-Jan-13,26.87,27.34,26.74,27.08,66726
16-Jan-13,27.10,27.25,26.58,26.68,79312
15-Jan-13,26.64,27.53,26.39,27.12,284464
14-Jan-13,26.21,26.80,26.21,26.58,115858
11-Jan-13,26.25,26.38,25.91,26.19,72430
10-Jan-13,26.80,26.90,25.77,26.31,166356
9-Jan-13,26.28,26.92,26.28,26.59,128974
8-Jan-13,26.50,26.50,26.06,26.26,102472
7-Jan-13,26.66,26.68,25.93,26.40,193296
4-Jan-13,24.58,26.90,24.46,26.51,314738
3-Jan-13,24.20,24.78,23.84,24.32,182194
2-Jan-13,23.64,24.49,23.64,24.05,92482
31-Dec-12,23.10,23.98,22.80,23.38,74894
28-Dec-12,23.56,23.89,22.96,23.13,56672
27-Dec-12,23.76,24.00,23.64,23.77,315344
26-Dec-12,23.46,24.19,23.34,23.60,242210
24-Dec-12,23.60,23.81,23.33,23.41,11204
21-Dec-12,23.33,23.68,23.25,23.52,133726
20-Dec-12,23.77,23.89,23.55,23.75,93460
19-Dec-12,23.22,23.98,23.22,23.76,104326
18-Dec-12,23.22,23.48,22.92,23.28,107740
17-Dec-12,23.42,23.59,23.22,23.31,79370
14-Dec-12,23.21,23.69,22.50,23.47,125066
13-Dec-12,23.50,23.54,23.11,23.18,59112
12-Dec-12,23.16,23.50,22.92,23.34,64880
11-Dec-12,23.44,23.82,23.02,23.27,79246
10-Dec-12,23.48,24.00,23.12,23.42,89744
7-Dec-12,23.59,23.74,23.30,23.48,97358
6-Dec-12,23.71,23.88,23.26,23.56,149476
5-Dec-12,25.12,25.70,23.60,23.78,279426
4-Dec-12,26.50,26.50,25.00,25.23,224436
3-Dec-12,26.50,26.58,26.40,26.47,129052
30-Nov-12,26.50,26.66,26.42,26.44,46930
29-Nov-12,26.94,26.94,26.48,26.58,67138
28-Nov-12,26.62,26.88,26.38,26.58,104334
27-Nov-12,26.64,27.24,26.50,26.98,335518
26-Nov-12,26.50,26.92,26.50,26.58,125300
23-Nov-12,26.75,26.75,26.47,26.62,26732
21-Nov-12,26.80,26.82,26.32,26.60,57544
20-Nov-12,27.25,27.25,26.50,26.68,57840
19-Nov-12,27.00,27.25,26.83,27.02,305102
16-Nov-12,26.72,26.94,26.25,26.94,192094
15-Nov-12,26.68,26.91,26.62,26.72,160182
14-Nov-12,26.50,26.94,26.29,26.62,202844
13-Nov-12,26.78,26.96,26.25,26.51,129624
12-Nov-12,26.36,27.20,25.94,26.86,297954
9-Nov-12,25.22,26.84,24.32,26.50,472872
8-Nov-12,23.73,25.50,23.52,25.22,211738
7-Nov-12,23.46,24.06,23.09,23.38,93348
6-Nov-12,23.49,24.20,23.47,23.90,98916
5-Nov-12,23.20,23.65,23.18,23.60,66592
2-Nov-12,23.64,23.64,22.75,22.97,46726
1-Nov-12,23.50,24.06,23.41,23.72,188108
31-Oct-12,23.34,23.65,23.14,23.52,66322
26-Oct-12,23.49,23.49,22.90,23.05,39878
25-Oct-12,23.37,23.42,23.32,23.34,32496
24-Oct-12,23.24,23.32,22.85,23.32,47240
23-Oct-12,23.32,23.32,22.85,23.06,47376
22-Oct-12,23.26,23.60,23.15,23.48,107160
19-Oct-12,23.20,23.53,22.83,23.04,68878
18-Oct-12,23.48,23.68,23.23,23.54,37240
17-Oct-12,23.25,23.58,23.22,23.48,41188
16-Oct-12,23.05,23.22,22.93,23.12,60904
15-Oct-12,22.58,23.31,22.58,23.06,81902
12-Oct-12,22.76,22.95,22.45,22.75,75246
11-Oct-12,22.65,22.70,22.52,22.67,21418
10-Oct-12,22.90,23.30,22.46,22.56,26072
9-Oct-12,23.26,23.54,22.68,22.74,92660
8-Oct-12,23.32,23.60,23.32,23.48,31864
5-Oct-12,23.60,23.84,23.40,23.47,104048
4-Oct-12,23.68,23.76,23.28,23.52,129230
3-Oct-12,23.63,24.43,23.61,23.70,184840
2-Oct-12,22.43,23.68,22.43,23.44,79772
1-Oct-12,22.37,22.55,22.32,22.39,32536
28-Sep-12,22.45,22.73,22.30,22.40,74330
27-Sep-12,22.25,22.67,22.02,22.64,87584
26-Sep-12,22.07,22.31,21.94,22.02,50812
25-Sep-12,22.22,22.40,21.82,22.30,106072
24-Sep-12,22.32,22.37,21.00,22.12,91790
21-Sep-12,22.38,22.44,22.00,22.12,126994
20-Sep-12,22.24,22.48,22.22,22.34,53526
19-Sep-12,21.97,22.34,21.96,22.28,72586
18-Sep-12,22.19,22.19,21.90,21.91,26560
17-Sep-12,22.31,22.44,21.96,22.22,39360
14-Sep-12,21.76,22.25,21.76,22.24,175744
13-Sep-12,22.10,22.16,21.80,21.94,53360
12-Sep-12,22.25,22.34,21.94,22.12,27286
11-Sep-12,21.82,22.14,21.42,22.10,98002
10-Sep-12,22.00,22.23,21.77,21.86,83102
7-Sep-12,21.65,22.17,21.65,22.12,69808
6-Sep-12,21.07,21.49,21.07,21.45,109002
5-Sep-12,20.90,21.25,20.78,21.17,40622
4-Sep-12,21.08,21.10,20.79,21.02,36794
31-Aug-12,21.14,21.20,21.04,21.10,41422
30-Aug-12,21.00,21.27,20.72,21.03,112942
29-Aug-12,20.84,21.36,20.79,21.19,268150
28-Aug-12,20.67,20.81,20.59,20.78,28588
27-Aug-12,20.45,20.76,20.16,20.66,109922
24-Aug-12,20.40,20.52,20.32,20.50,61280
23-Aug-12,20.58,20.78,20.32,20.50,84236
22-Aug-12,20.46,20.92,20.10,20.77,197766
21-Aug-12,20.24,20.69,20.24,20.51,140386
20-Aug-12,20.38,20.42,20.22,20.36,66348
17-Aug-12,20.52,20.52,20.22,20.34,46508
16-Aug-12,20.56,20.80,20.42,20.68,62332
15-Aug-12,20.31,20.92,20.23,20.70,102334
14-Aug-12,20.94,20.96,20.08,20.35,142708
13-Aug-12,21.75,21.90,20.50,20.94,348920
10-Aug-12,19.75,22.20,19.51,21.92,759750
9-Aug-12,17.82,18.45,17.50,18.22,404254
8-Aug-12,17.76,17.96,17.68,17.90,99640
7-Aug-12,17.87,17.98,17.80,17.88,235532
6-Aug-12,17.58,17.74,17.42,17.72,266808
3-Aug-12,17.26,17.50,17.26,17.44,135724
2-Aug-12,17.06,17.27,17.00,17.15,92140
1-Aug-12,17.30,17.32,17.03,17.16,60022
31-Jul-12,17.59,17.77,17.24,17.32,97134
30-Jul-12,17.95,17.98,17.56,17.65,89236
27-Jul-12,17.96,18.02,17.57,17.92,139288
26-Jul-12,18.34,18.34,17.54,17.97,55782
25-Jul-12,17.98,18.20,17.87,17.94,107130
24-Jul-12,18.02,18.12,17.80,18.00,57570
23-Jul-12,17.66,18.30,17.66,18.13,226942
20-Jul-12,18.04,18.43,17.84,18.02,358404
19-Jul-12,18.49,18.66,17.53,18.06,614606
18-Jul-12,19.64,19.64,18.25,18.37,401572
17-Jul-12,21.12,21.50,20.12,20.16,459880
16-Jul-12,20.70,21.14,20.70,21.01,76924
13-Jul-12,21.16,21.31,20.59,21.06,180144
12-Jul-12,20.67,20.92,20.10,20.48,281770
11-Jul-12,21.10,21.66,20.92,21.00,159544
10-Jul-12,22.20,22.30,20.92,21.03,247272
9-Jul-12,23.07,23.07,21.92,22.05,141568
6-Jul-12,22.92,23.24,22.54,22.90,58658
5-Jul-12,23.05,23.38,22.77,23.16,47262
3-Jul-12,22.48,23.40,22.48,23.10,117354
2-Jul-12,22.65,22.82,22.00,22.50,196820
29-Jun-12,22.56,22.78,22.43,22.78,104094
28-Jun-12,22.07,22.08,21.68,22.00,51276
27-Jun-12,22.04,22.38,21.48,22.27,58536
26-Jun-12,21.96,22.08,21.35,21.90,144426
25-Jun-12,22.58,22.74,21.00,21.99,456636
22-Jun-12,22.72,23.10,22.72,22.80,57840
21-Jun-12,23.72,23.94,22.52,22.68,143856
20-Jun-12,23.02,23.96,23.02,23.86,212964
19-Jun-12,22.77,23.10,22.58,23.00,102058
18-Jun-12,22.55,23.19,22.55,22.70,134814
15-Jun-12,22.74,22.75,22.48,22.64,76972
14-Jun-12,22.32,22.63,22.02,22.58,72332
13-Jun-12,22.54,22.80,22.32,22.50,165864
12-Jun-12,22.42,22.72,22.00,22.56,72368
11-Jun-12,22.62,23.01,22.07,22.13,122668
8-Jun-12,23.54,23.54,22.54,22.84,205004
7-Jun-12,24.00,24.00,23.44,23.74,322728
6-Jun-12,23.02,23.75,22.61,23.68,256798
5-Jun-12,22.06,22.97,22.06,22.94,61042
4-Jun-12,22.52,22.78,22.00,22.32,262682
1-Jun-12,22.75,22.88,22.51,22.64,210378
31-May-12,23.25,23.41,23.00,23.25,156460
30-May-12,23.33,23.63,22.83,23.21,122528
29-May-12,23.76,24.12,22.85,23.60,197368
25-May-12,23.24,23.53,23.08,23.13,120522
24-May-12,23.76,23.86,22.92,23.30,128920
23-May-12,24.11,24.11,23.16,23.61,188618
22-May-12,24.95,25.65,24.28,24.32,441588
21-May-12,23.38,24.82,23.28,24.69,86278
18-May-12,23.76,23.94,23.31,23.37,80904
17-May-12,24.26,24.63,23.68,23.78,142348
16-May-12,24.62,25.11,24.36,24.50,106982
15-May-12,25.02,25.02,24.55,24.63,137590
14-May-12,24.29,25.10,23.96,24.92,298002
11-May-12,25.06,25.62,24.54,24.70,367338
10-May-12,24.32,26.25,24.32,25.65,649466
9-May-12,28.77,30.00,27.18,27.98,326434
8-May-12,28.55,30.19,28.55,29.20,155708
7-May-12,28.87,29.57,28.50,29.02,48250
4-May-12,28.86,29.46,28.52,28.93,85290
3-May-12,30.07,30.18,28.74,28.94,72996
2-May-12,30.42,30.70,29.50,30.03,155134
1-May-12,30.42,30.68,29.58,30.68,89540
30-Apr-12,30.50,30.50,29.80,30.36,110022
27-Apr-12,30.39,30.50,29.67,30.50,178154
26-Apr-12,29.50,30.50,29.45,30.40,120728
25-Apr-12,29.18,29.72,29.06,29.50,77288
24-Apr-12,29.20,29.28,28.65,29.04,59714
23-Apr-12,29.68,29.78,28.55,29.02,124746
20-Apr-12,29.41,30.50,29.41,30.18,49100
19-Apr-12,29.80,30.44,29.58,29.84,123504
18-Apr-12,30.16,30.50,29.63,29.91,71798
17-Apr-12,28.96,30.30,28.88,30.16,141240
16-Apr-12,29.04,29.40,28.40,28.89,48042
13-Apr-12,29.94,30.00,28.86,29.23,87572
12-Apr-12,28.81,30.00,28.34,29.70,130832
11-Apr-12,28.68,29.34,27.48,28.40,264662
10-Apr-12,30.02,30.02,28.28,28.58,173166
9-Apr-12,30.56,30.88,29.78,29.78,91166
5-Apr-12,30.04,31.76,29.72,31.14,103556
4-Apr-12,31.22,31.22,30.01,30.48,146978
3-Apr-12,30.00,31.98,29.74,31.87,373200
2-Apr-12,28.46,29.85,28.36,29.84,84984
30-Mar-12,28.76,29.16,28.32,28.43,97204
29-Mar-12,29.25,29.46,28.58,28.59,357266
28-Mar-12,29.56,29.75,29.24,29.48,111256
27-Mar-12,29.66,29.84,29.39,29.76,110924
26-Mar-12,28.64,29.85,28.44,29.68,278062
23-Mar-12,28.94,29.00,28.39,28.60,232318
22-Mar-12,29.02,29.50,28.88,29.02,116516
21-Mar-12,29.00,29.72,28.80,29.14,80816
20-Mar-12,29.80,29.80,28.82,29.00,406994
19-Mar-12,29.25,29.94,29.08,29.92,140616
16-Mar-12,29.00,29.42,29.00,29.24,65614
15-Mar-12,28.88,29.56,28.52,29.26,137674
14-Mar-12,28.72,29.04,28.63,28.82,152298
13-Mar-12,29.01,29.24,28.68,29.04,166212
12-Mar-12,27.75,29.16,27.64,29.02,335448
9-Mar-12,27.38,27.98,27.25,27.74,321742
8-Mar-12,26.62,27.50,26.43,27.31,196700
7-Mar-12,26.02,26.33,25.84,26.33,86482
6-Mar-12,26.50,26.52,25.63,25.80,208904
5-Mar-12,26.94,27.20,26.50,26.78,170326
2-Mar-12,25.97,26.84,25.84,26.77,239020
1-Mar-12,25.50,26.36,25.50,26.00,294254
29-Feb-12,24.86,25.75,24.71,25.54,207932
28-Feb-12,24.90,25.09,24.62,24.96,83468
27-Feb-12,25.00,25.39,24.92,24.92,275566
24-Feb-12,23.51,25.74,22.94,25.32,963210
23-Feb-12,22.50,22.65,22.36,22.61,123594
22-Feb-12,22.37,22.50,22.32,22.50,294264
21-Feb-12,22.50,22.61,22.36,22.50,214298
17-Feb-12,22.18,22.52,22.18,22.45,96670
16-Feb-12,23.14,23.14,22.04,22.39,144524
15-Feb-12,22.72,23.50,22.59,23.28,297122
14-Feb-12,22.19,22.81,22.13,22.42,86840
13-Feb-12,22.64,22.64,22.03,22.48,36762
10-Feb-12,22.28,22.48,22.24,22.27,76630
9-Feb-12,22.67,22.67,22.32,22.58,259750
8-Feb-12,22.19,22.72,22.19,22.63,65140
7-Feb-12,22.58,22.58,22.08,22.12,29050
6-Feb-12,22.50,23.21,22.18,22.44,50686
3-Feb-12,23.14,23.14,22.42,22.66,124804
2-Feb-12,22.50,22.72,22.25,22.50,104186
1-Feb-12,22.75,22.75,22.33,22.46,152132
31-Jan-12,22.60,22.72,22.16,22.48,184166
30-Jan-12,23.68,23.88,22.38,22.39,160758
27-Jan-12,22.45,24.81,22.45,24.10,1095480
26-Jan-12,22.76,22.76,22.29,22.50,46468
25-Jan-12,22.36,22.72,22.14,22.66,36668
24-Jan-12,21.98,22.62,21.98,22.50,76288
23-Jan-12,22.71,22.80,22.02,22.10,158812
20-Jan-12,21.88,22.75,21.88,22.52,146020
19-Jan-12,21.68,22.12,21.44,22.10,130268
18-Jan-12,21.10,21.96,21.10,21.68,96150
17-Jan-12,20.84,21.40,20.84,21.11,175444
13-Jan-12,20.66,21.01,20.18,20.56,203106
12-Jan-12,20.26,20.73,20.17,20.68,98950
11-Jan-12,19.88,20.27,19.88,20.18,103692
10-Jan-12,19.76,20.30,19.54,19.93,361810
9-Jan-12,19.62,19.63,19.26,19.44,83122
6-Jan-12,19.52,19.88,19.24,19.57,112204
5-Jan-12,20.50,20.70,19.32,19.65,294432
4-Jan-12,21.14,21.23,20.32,20.74,213978
3-Jan-12,21.40,21.68,21.06,21.25,56396
30-Dec-11,21.72,21.72,20.80,20.97,164716
29-Dec-11,21.50,21.54,20.95,21.32,87122
28-Dec-11,21.74,21.74,21.32,21.48,114626
27-Dec-11,21.98,22.14,21.72,21.84,78940
23-Dec-11,21.86,22.32,21.62,22.20,66112
22-Dec-11,21.44,22.00,21.34,21.97,56596
21-Dec-11,21.72,21.72,21.06,21.30,47232
20-Dec-11,21.72,22.24,21.55,21.92,85330
19-Dec-11,21.50,21.57,21.15,21.36,117644
16-Dec-11,21.28,21.74,21.06,21.45,167706
15-Dec-11,21.00,21.74,20.82,21.47,175412
14-Dec-11,21.73,22.23,20.88,21.12,118744
13-Dec-11,22.28,22.50,21.56,22.04,88704
12-Dec-11,22.18,22.46,22.06,22.22,48878
9-Dec-11,22.12,22.73,22.06,22.64,80142
8-Dec-11,22.42,22.50,21.94,22.10,61318
7-Dec-11,22.51,22.72,22.24,22.60,57954
6-Dec-11,23.14,23.14,22.52,22.56,45978
5-Dec-11,22.96,23.25,22.68,23.20,133418
2-Dec-11,22.63,22.75,22.30,22.63,88376
1-Dec-11,22.74,22.74,22.25,22.50,94858
30-Nov-11,22.50,23.04,22.06,22.70,426840
29-Nov-11,21.96,22.59,21.44,21.55,189004
28-Nov-11,20.94,22.78,20.62,22.06,174608
25-Nov-11,20.16,20.56,20.02,20.23,27948
23-Nov-11,20.83,20.94,20.07,20.30,159660
22-Nov-11,20.24,21.98,20.24,21.32,216614
21-Nov-11,20.76,20.94,19.86,20.32,209746
18-Nov-11,21.20,21.20,20.63,21.00,176964
17-Nov-11,21.24,21.56,20.86,21.00,139000
16-Nov-11,21.08,21.62,21.08,21.34,207380
15-Nov-11,21.06,21.40,20.91,21.19,183856
14-Nov-11,21.74,22.48,20.77,20.92,480888
11-Nov-11,22.44,22.44,21.52,21.90,268162
10-Nov-11,23.02,23.02,21.31,21.68,270458
9-Nov-11,22.58,23.48,21.77,22.02,218638
8-Nov-11,23.16,23.51,22.62,22.86,128896
7-Nov-11,22.94,23.32,22.85,23.18,119532
4-Nov-11,22.87,23.29,22.87,23.20,56780
3-Nov-11,23.20,23.32,22.80,23.02,44460
2-Nov-11,22.56,23.18,22.38,23.13,49654
1-Nov-11,22.49,23.26,22.09,22.09,283924
31-Oct-11,24.32,24.32,23.06,23.09,89932
28-Oct-11,25.00,25.22,24.52,24.74,77674
27-Oct-11,24.94,25.00,24.44,24.95,173158
26-Oct-11,22.32,23.94,22.00,23.90,160730
25-Oct-11,22.68,23.04,21.96,21.96,73316
24-Oct-11,22.18,23.44,22.18,23.00,104530
21-Oct-11,21.37,22.32,21.37,22.04,229484
20-Oct-11,20.45,20.88,20.18,20.56,184952
19-Oct-11,20.90,21.48,20.25,20.36,126594
18-Oct-11,21.16,21.30,20.20,21.04,223914
17-Oct-11,22.57,22.82,21.26,21.44,126132
14-Oct-11,22.68,23.15,22.40,22.78,123738
13-Oct-11,22.64,22.82,21.64,22.50,111576
12-Oct-11,22.49,22.96,22.49,22.75,202380
11-Oct-11,21.40,22.42,21.40,22.08,137336
10-Oct-11,21.27,21.62,20.61,21.40,200924
7-Oct-11,21.00,21.34,20.25,20.65,305406
6-Oct-11,21.26,21.32,20.62,20.79,265862
5-Oct-11,20.54,21.38,19.66,20.94,142472
4-Oct-11,18.68,20.84,18.31,20.41,361876
3-Oct-11,19.46,20.37,19.08,19.44,870466
30-Sep-11,21.16,21.97,19.91,19.98,538642
29-Sep-11,23.02,23.02,20.82,21.92,560370
28-Sep-11,23.62,24.10,22.12,22.19,170856
27-Sep-11,23.32,24.19,22.71,23.60,405058
26-Sep-11,23.24,23.27,21.90,22.62,249128
23-Sep-11,23.05,23.75,22.60,23.42,341122
22-Sep-11,24.33,24.50,23.06,23.11,578520
21-Sep-11,26.26,26.28,24.64,25.75,454146
20-Sep-11,27.30,27.30,25.96,26.30,390938
19-Sep-11,28.14,28.14,26.70,27.02,91190
16-Sep-11,27.97,28.54,27.77,28.44,291354
15-Sep-11,27.25,28.00,26.74,27.58,419836
14-Sep-11,26.50,27.40,25.97,26.96,164366
13-Sep-11,25.85,26.48,25.72,26.30,169716
12-Sep-11,25.25,26.40,25.25,25.82,148428
9-Sep-11,25.84,26.44,25.39,25.78,184994
8-Sep-11,26.16,26.94,25.91,25.94,81886
7-Sep-11,26.40,26.76,25.91,26.35,369802
6-Sep-11,26.13,26.63,25.75,25.90,188096
2-Sep-11,27.60,27.83,26.81,27.33,122334
1-Sep-11,27.88,28.33,27.66,27.84,147570
31-Aug-11,28.92,28.95,27.83,27.90,159562
30-Aug-11,28.24,29.00,27.67,28.46,259444
29-Aug-11,27.67,28.48,27.62,28.38,110254
26-Aug-11,27.38,27.44,26.36,27.33,193992
25-Aug-11,27.07,27.73,26.71,27.16,117554
24-Aug-11,27.86,28.08,26.44,27.00,266432
23-Aug-11,26.41,27.94,25.64,27.93,97846
22-Aug-11,27.77,27.77,26.08,26.22,99598
19-Aug-11,26.60,28.00,26.60,26.97,156040
18-Aug-11,27.50,28.08,26.82,27.00,427788
17-Aug-11,29.12,29.60,28.23,28.73,234962
16-Aug-11,29.14,29.38,28.24,28.75,127406
15-Aug-11,28.41,29.42,28.00,29.32,197360
12-Aug-11,27.75,28.04,27.10,28.00,106726
11-Aug-11,25.97,27.89,25.86,27.22,292378
10-Aug-11,26.82,27.20,25.74,25.75,510102
9-Aug-11,25.52,27.76,25.51,27.66,784102
8-Aug-11,26.25,26.94,25.02,25.50,477998
5-Aug-11,28.00,28.86,25.79,28.50,755814
4-Aug-11,30.00,30.00,28.94,29.04,541298
3-Aug-11,30.87,31.50,29.97,30.44,411466
2-Aug-11,32.20,31.50,29.97,30.78,666394
1-Aug-11,34.00,34.00,32.20,32.50,195842
29-Jul-11,33.65,33.90,32.46,33.02,237982
28-Jul-11,32.48,34.26,32.06,33.68,303786
27-Jul-11,34.46,34.90,32.32,32.48,261588
26-Jul-11,34.28,34.90,34.12,34.48,243488
25-Jul-11,32.68,34.63,32.54,34.11,137390
22-Jul-11,32.67,33.54,32.18,33.44,88080
21-Jul-11,31.99,32.70,31.86,32.56,88256
20-Jul-11,32.20,32.89,31.46,31.91,73212
19-Jul-11,30.12,32.38,29.43,32.25,235654
18-Jul-11,30.06,30.46,29.63,29.98,97098
15-Jul-11,29.88,30.40,29.30,30.21,122634
14-Jul-11,30.55,30.64,29.25,29.37,153420
13-Jul-11,29.79,30.70,29.20,30.37,163218
12-Jul-11,28.60,29.60,28.29,29.11,126268
