Date,Open,High,Low,Close,Volume
11-Jul-11,30.26,30.74,28.57,29.06,302092
8-Jul-11,29.22,30.04,29.02,29.82,207956
7-Jul-11,29.82,30.19,29.48,30.16,177820
6-Jul-11,29.50,29.55,29.01,29.23,124536
5-Jul-11,28.76,29.85,28.18,29.60,380752
1-Jul-11,28.28,28.80,27.38,28.64,328174
30-Jun-11,26.71,28.12,26.57,28.06,481478
29-Jun-11,26.71,26.75,25.74,26.65,476202
28-Jun-11,24.74,26.74,24.72,26.48,348630
27-Jun-11,24.84,24.89,24.16,24.56,175804
24-Jun-11,25.00,25.60,24.04,24.76,346888
23-Jun-11,24.74,25.30,24.00,25.00,236352
22-Jun-11,25.26,26.00,25.26,25.34,205692
21-Jun-11,23.68,25.50,23.51,25.48,301990
20-Jun-11,23.31,23.96,23.24,23.56,204090
17-Jun-11,23.25,23.90,23.18,23.80,368398
16-Jun-11,23.42,23.80,22.80,22.98,236474
15-Jun-11,23.88,24.16,23.27,23.36,331986
14-Jun-11,23.01,24.29,22.94,24.16,648406
13-Jun-11,24.82,25.40,22.40,22.52,1096826
10-Jun-11,24.38,25.09,23.92,24.89,519068
9-Jun-11,24.50,25.06,24.18,24.78,377748
8-Jun-11,24.00,25.75,23.90,24.22,1034716
7-Jun-11,27.56,27.57,23.38,23.83,1523692
6-Jun-11,27.94,28.07,27.43,27.50,399912
3-Jun-11,28.07,28.36,27.91,28.08,202140
2-Jun-11,27.98,28.34,27.91,28.07,116880
1-Jun-11,28.55,28.55,27.90,28.03,156714
31-May-11,28.64,28.70,28.42,28.56,177794
27-May-11,29.22,29.37,27.91,28.14,432082
26-May-11,28.46,29.69,28.44,29.50,223988
25-May-11,28.04,28.68,28.04,28.44,114364
24-May-11,28.40,28.84,27.90,28.09,105432
23-May-11,28.25,28.97,27.70,28.38,192692
20-May-11,29.44,29.58,28.52,28.66,131266
19-May-11,29.22,29.96,28.95,29.10,155718
18-May-11,28.04,29.32,28.04,29.12,134104
17-May-11,29.11,29.64,28.13,28.20,218278
16-May-11,30.40,30.93,29.00,29.14,303930
13-May-11,30.96,31.41,30.00,30.42,173064
12-May-11,31.26,31.58,30.00,30.60,321458
11-May-11,31.94,31.94,31.21,31.62,135718
10-May-11,32.00,32.15,31.58,31.92,189148
9-May-11,31.54,32.50,31.26,31.82,359080
6-May-11,29.39,33.44,29.39,31.84,1286614
5-May-11,27.28,28.54,27.25,28.28,254594
4-May-11,28.49,28.65,27.75,27.75,269260
3-May-11,28.14,28.90,28.00,28.23,194242
2-May-11,27.51,28.64,27.14,28.22,333180
29-Apr-11,28.12,29.51,27.85,28.00,460076
28-Apr-11,28.51,28.86,28.00,28.18,209392
27-Apr-11,29.70,29.70,28.64,28.72,253648
26-Apr-11,29.85,30.21,29.10,29.48,464580
25-Apr-11,29.83,30.20,29.06,29.78,183944
21-Apr-11,30.64,30.86,29.85,30.18,535186
20-Apr-11,31.20,31.37,29.98,30.42,430350
19-Apr-11,29.52,30.68,29.52,30.68,324672
18-Apr-11,30.00,30.35,29.54,29.65,146566
15-Apr-11,30.84,30.84,30.00,30.53,95162
14-Apr-11,30.50,31.30,30.24,30.86,264924
13-Apr-11,29.66,31.33,28.74,30.74,423120
12-Apr-11,30.11,30.17,29.04,29.28,334196
11-Apr-11,31.32,31.32,29.41,30.56,278156
8-Apr-11,32.00,32.00,30.52,31.36,269904
7-Apr-11,32.20,32.27,31.30,31.70,157944
6-Apr-11,33.46,33.76,31.02,31.52,605864
5-Apr-11,33.94,34.28,33.24,33.46,316098
4-Apr-11,32.38,33.57,32.00,33.54,203392
1-Apr-11,32.02,32.80,31.84,32.18,111684
31-Mar-11,31.50,32.22,31.28,31.96,115494
30-Mar-11,31.47,31.82,31.25,31.66,123348
29-Mar-11,30.63,31.38,30.36,31.02,127532
28-Mar-11,30.60,30.99,30.15,30.60,237322
25-Mar-11,31.02,31.43,30.50,30.56,134866
24-Mar-11,30.21,31.24,30.18,30.68,168556
23-Mar-11,29.28,30.38,29.25,29.83,283204
22-Mar-11,28.88,29.50,28.68,29.26,112420
21-Mar-11,27.12,29.38,27.05,29.08,236390
18-Mar-11,27.26,27.84,26.82,26.86,105338
17-Mar-11,26.64,28.13,26.62,27.23,496170
16-Mar-11,26.81,28.26,26.51,26.51,246186
15-Mar-11,26.14,27.28,25.27,27.06,323402
14-Mar-11,27.88,28.32,27.46,27.80,284294
11-Mar-11,28.04,28.56,27.08,28.28,399866
10-Mar-11,28.00,28.48,28.00,28.26,295126
9-Mar-11,28.86,28.86,28.10,28.76,275184
8-Mar-11,28.82,29.19,28.40,28.85,209648
7-Mar-11,30.19,30.20,28.50,28.86,581150
4-Mar-11,30.59,30.59,29.51,30.18,247960
3-Mar-11,29.20,30.41,28.86,30.30,344084
2-Mar-11,28.70,29.48,28.70,28.86,201072
1-Mar-11,29.14,29.50,28.79,29.14,383344
28-Feb-11,32.02,32.28,29.00,29.84,682354
25-Feb-11,28.64,30.30,28.42,30.12,271580
24-Feb-11,28.00,28.77,27.51,28.20,439846
23-Feb-11,28.04,28.70,27.42,28.02,333474
22-Feb-11,29.28,29.86,28.00,28.48,335474
18-Feb-11,29.82,31.00,29.68,29.98,217158
17-Feb-11,29.84,30.02,29.14,29.84,104398
16-Feb-11,30.00,30.60,29.28,29.78,133588
15-Feb-11,30.13,30.30,29.51,29.82,92816
14-Feb-11,29.31,30.44,29.17,29.87,171066
11-Feb-11,28.00,29.23,27.66,28.92,214998
10-Feb-11,28.08,28.27,27.38,28.16,295024
9-Feb-11,29.52,29.79,28.06,28.14,191676
8-Feb-11,29.76,30.00,29.30,29.51,191164
7-Feb-11,29.00,29.96,28.89,29.62,284076
4-Feb-11,28.78,29.00,28.68,28.98,66010
3-Feb-11,28.76,28.92,28.33,28.87,87752
2-Feb-11,28.53,28.72,28.14,28.69,143360
1-Feb-11,27.42,28.62,27.17,28.56,200646
31-Jan-11,26.74,27.58,26.54,27.00,188078
28-Jan-11,28.16,28.16,26.29,26.75,254418
27-Jan-11,28.50,28.50,27.64,27.90,114174
26-Jan-11,27.56,28.54,27.56,28.30,177910
25-Jan-11,28.39,28.68,27.56,27.77,145042
24-Jan-11,27.50,28.58,26.55,28.20,324106
21-Jan-11,27.82,28.49,27.31,27.64,209738
20-Jan-11,28.52,28.70,27.00,27.86,758118
19-Jan-11,30.43,30.64,28.70,28.92,531392
18-Jan-11,28.50,30.15,28.04,30.11,506268
14-Jan-11,29.00,29.27,28.76,28.96,210606
13-Jan-11,28.83,29.16,28.60,28.94,141890
12-Jan-11,29.42,29.46,28.61,29.12,302424
11-Jan-11,28.92,30.00,28.66,29.50,509452
10-Jan-11,26.92,28.65,26.70,28.55,368042
7-Jan-11,26.50,26.96,26.26,26.62,281642
6-Jan-11,26.00,26.48,25.82,26.24,176148
5-Jan-11,25.50,25.98,25.11,25.80,73548
4-Jan-11,26.00,26.00,24.90,25.41,176696
3-Jan-11,25.33,25.86,25.00,25.58,223942
31-Dec-10,24.30,24.95,24.16,24.62,144000
30-Dec-10,24.50,24.76,24.24,24.30,174496
29-Dec-10,24.38,24.70,24.32,24.55,141604
28-Dec-10,24.50,24.59,24.35,24.38,121402
27-Dec-10,24.76,25.02,23.77,24.32,302102
23-Dec-10,25.48,25.48,24.87,25.00,61458
22-Dec-10,25.15,25.38,24.96,25.35,99594
21-Dec-10,25.06,25.52,24.81,25.24,392786
20-Dec-10,24.96,25.64,24.41,24.69,549492
17-Dec-10,24.38,25.00,24.30,24.94,1003834
16-Dec-10,24.28,24.72,24.26,24.62,138544
15-Dec-10,24.91,24.93,24.03,24.80,369786
14-Dec-10,25.15,25.50,24.64,25.15,345092
13-Dec-10,27.05,27.12,24.56,25.50,645104
10-Dec-10,27.40,27.75,26.77,26.97,344462
9-Dec-10,26.90,27.10,26.28,27.00,283566
8-Dec-10,25.65,26.56,25.47,26.52,384238
7-Dec-10,25.72,26.00,25.20,26.00,271304
6-Dec-10,26.38,26.46,25.38,25.80,140864
3-Dec-10,26.17,26.36,25.70,26.00,144084
2-Dec-10,26.28,26.50,25.87,26.08,322132
1-Dec-10,25.76,26.85,25.76,26.50,472194
30-Nov-10,25.49,25.49,25.06,25.37,105064
29-Nov-10,25.48,25.50,25.01,25.31,145164
26-Nov-10,25.23,25.40,25.00,25.25,108292
24-Nov-10,25.10,25.92,25.00,25.50,423632
23-Nov-10,23.32,25.07,23.14,24.91,434224
22-Nov-10,23.65,23.92,23.30,23.78,104278
19-Nov-10,23.60,23.72,23.26,23.68,186882
18-Nov-10,24.24,24.34,23.44,23.60,256408
17-Nov-10,22.26,23.90,22.18,23.56,346154
16-Nov-10,22.90,23.00,22.44,22.53,486524
15-Nov-10,23.98,23.98,22.16,23.45,708944
12-Nov-10,23.76,24.48,23.34,23.54,484660
11-Nov-10,24.78,25.20,24.25,24.88,592546
10-Nov-10,22.90,25.88,22.78,25.43,1229044
9-Nov-10,25.00,25.50,23.94,24.10,826782
8-Nov-10,22.76,24.75,22.62,24.66,802556
5-Nov-10,23.13,23.31,22.38,22.52,227060
4-Nov-10,23.64,23.64,21.90,23.10,468932
3-Nov-10,23.46,23.50,22.99,23.28,119858
2-Nov-10,23.00,23.50,22.64,23.20,168144
1-Nov-10,22.54,23.50,21.38,22.77,252388
29-Oct-10,22.45,22.78,22.45,22.54,106306
28-Oct-10,22.52,22.84,22.15,22.52,199734
27-Oct-10,22.33,22.52,21.10,22.21,344898
26-Oct-10,23.50,23.50,22.07,22.20,313736
25-Oct-10,22.12,23.74,22.00,23.27,520450
22-Oct-10,21.20,22.24,20.76,21.78,109904
21-Oct-10,21.75,22.30,20.52,21.45,217282
20-Oct-10,21.75,22.25,21.50,21.78,203586
19-Oct-10,21.80,22.26,21.34,21.68,219926
18-Oct-10,21.38,22.38,21.13,22.34,468794
15-Oct-10,22.25,22.48,21.66,21.70,283718
14-Oct-10,22.80,22.82,21.80,22.19,793136
13-Oct-10,19.84,23.24,19.62,23.03,2088626
12-Oct-10,19.32,19.38,18.93,19.13,196580
11-Oct-10,19.18,19.59,18.81,19.06,164846
8-Oct-10,18.28,19.18,18.24,19.03,271552
7-Oct-10,18.80,18.80,17.52,18.13,539700
6-Oct-10,19.58,19.81,18.69,18.80,212096
5-Oct-10,19.88,20.25,19.61,19.68,198746
4-Oct-10,19.22,20.00,18.97,19.86,432842
1-Oct-10,18.64,19.50,18.25,19.48,263076
30-Sep-10,19.26,19.33,18.19,18.74,276374
29-Sep-10,19.25,19.28,18.82,19.06,159808
28-Sep-10,18.93,19.36,18.80,19.10,186676
27-Sep-10,19.43,19.50,18.75,19.13,277452
24-Sep-10,18.88,19.59,18.88,19.16,372162
23-Sep-10,18.34,19.20,18.03,18.74,472000
22-Sep-10,18.50,18.80,17.96,18.21,393872
21-Sep-10,17.68,18.50,17.14,18.48,832028
20-Sep-10,18.00,18.00,17.03,17.68,673794
17-Sep-10,15.95,18.10,15.94,18.00,1419478
16-Sep-10,14.75,16.19,14.75,15.94,889522
15-Sep-10,14.28,14.78,14.28,14.74,278950
14-Sep-10,14.50,14.56,14.25,14.35,84276
13-Sep-10,14.35,14.52,13.84,14.50,298172
10-Sep-10,13.68,14.22,13.68,13.90,167882
9-Sep-10,13.98,14.14,13.70,13.79,115220
8-Sep-10,13.82,14.36,13.58,13.83,210214
7-Sep-10,15.00,15.14,13.71,13.83,566058
3-Sep-10,14.07,14.94,13.70,14.92,514408
2-Sep-10,13.86,13.99,13.82,13.93,127124
1-Sep-10,13.88,14.06,13.78,13.96,101870
31-Aug-10,13.41,14.02,13.25,13.85,189078
30-Aug-10,13.66,13.78,13.57,13.64,163302
27-Aug-10,13.50,13.71,13.45,13.67,89314
26-Aug-10,13.56,13.76,13.25,13.56,198002
25-Aug-10,14.04,14.12,13.12,13.38,619826
24-Aug-10,14.60,14.60,14.02,14.19,306006
23-Aug-10,14.98,14.98,14.40,14.59,174074
20-Aug-10,14.60,15.15,14.60,14.78,471628
19-Aug-10,14.78,14.94,14.55,14.61,273252
18-Aug-10,14.95,15.00,14.68,14.85,224634
17-Aug-10,14.00,14.95,13.97,14.90,501916
16-Aug-10,13.25,13.99,13.19,13.90,251832
13-Aug-10,13.22,13.30,13.12,13.23,99632
12-Aug-10,13.10,13.34,12.81,13.34,96234
11-Aug-10,12.85,13.17,12.75,13.10,126362
10-Aug-10,12.86,13.25,12.84,13.11,83856
9-Aug-10,13.28,13.28,12.87,13.16,140338
6-Aug-10,13.34,13.34,12.50,13.28,89672
5-Aug-10,13.50,13.50,12.31,13.00,173460
4-Aug-10,12.96,13.49,12.90,13.45,436572
3-Aug-10,12.96,13.10,12.58,12.62,250804
2-Aug-10,12.80,13.10,12.50,12.64,238108
30-Jul-10,12.10,12.62,12.05,12.56,135274
29-Jul-10,12.14,12.43,12.08,12.26,155248
28-Jul-10,12.42,12.44,11.26,12.09,59428
27-Jul-10,11.68,12.35,11.68,12.25,261836
26-Jul-10,11.50,11.70,11.38,11.68,148906
23-Jul-10,11.31,11.49,11.18,11.44,33058
22-Jul-10,11.06,11.28,10.89,11.08,30384
21-Jul-10,10.78,10.98,10.78,10.89,39506
20-Jul-10,10.69,10.86,10.64,10.76,67370
19-Jul-10,10.52,10.78,10.52,10.72,29892
16-Jul-10,11.45,11.50,10.52,10.62,84322
15-Jul-10,10.72,10.82,10.52,10.70,55100
14-Jul-10,10.56,10.74,10.32,10.74,143944
13-Jul-10,10.34,10.40,9.77,10.32,39380
12-Jul-10,10.30,10.38,10.20,10.20,19240
9-Jul-10,10.38,10.38,10.02,10.20,42398
8-Jul-10,10.04,10.40,9.93,10.32,36842
7-Jul-10,9.60,9.94,9.52,9.86,49642
6-Jul-10,9.82,9.86,9.58,9.70,91924
2-Jul-10,9.76,10.00,9.34,9.47,162474
1-Jul-10,10.52,10.52,10.05,10.05,68764
30-Jun-10,10.52,10.69,10.28,10.40,75366
29-Jun-10,11.22,11.30,10.26,10.49,174472
28-Jun-10,11.01,11.48,11.01,11.40,53986
25-Jun-10,11.14,11.27,10.99,11.14,94352
24-Jun-10,11.15,11.15,10.98,11.00,49030
23-Jun-10,11.30,11.32,10.91,11.10,75250
22-Jun-10,11.60,11.65,11.16,11.42,133276
21-Jun-10,11.20,11.58,11.19,11.46,266992
18-Jun-10,11.42,11.42,10.96,11.10,231314
17-Jun-10,10.46,11.45,10.46,11.26,352894
16-Jun-10,9.94,10.50,9.94,10.50,114490
15-Jun-10,10.00,10.05,9.88,10.05,68592
14-Jun-10,10.04,10.05,9.94,10.00,44736
11-Jun-10,9.94,10.08,9.88,10.02,43320
10-Jun-10,10.06,10.06,9.88,9.96,19582
9-Jun-10,10.00,10.13,9.84,9.92,27034
8-Jun-10,9.64,10.00,9.51,9.99,93578
7-Jun-10,9.76,9.80,9.66,9.68,49608
4-Jun-10,9.74,9.86,9.52,9.72,53382
3-Jun-10,9.56,10.00,9.30,9.84,38488
2-Jun-10,9.43,9.93,9.13,9.56,83002
1-Jun-10,9.60,9.70,9.28,9.38,71530
28-May-10,9.76,9.82,9.40,9.64,80774
27-May-10,9.64,9.99,9.64,9.82,74870
26-May-10,9.46,10.00,9.46,9.54,63310
25-May-10,9.44,9.44,9.15,9.18,103004
24-May-10,9.61,9.96,9.61,9.71,74558
21-May-10,9.26,9.72,9.26,9.38,94510
20-May-10,10.01,10.01,9.30,9.32,86846
19-May-10,10.06,10.29,10.01,10.12,34062
18-May-10,10.20,10.40,10.05,10.20,63100
17-May-10,10.18,10.36,10.02,10.25,99078
14-May-10,10.36,10.40,10.06,10.23,40048
13-May-10,10.28,10.46,10.08,10.22,64776
12-May-10,9.84,10.34,9.84,10.28,130012
11-May-10,9.86,10.17,9.74,9.95,124278
10-May-10,10.36,10.50,9.62,10.05,263940
7-May-10,9.42,10.24,9.42,10.22,113162
6-May-10,9.50,9.65,9.00,9.32,181874
5-May-10,9.69,9.69,9.50,9.50,50746
4-May-10,10.21,10.34,9.82,9.93,50750
3-May-10,10.09,10.21,9.94,10.05,61542
30-Apr-10,10.10,10.14,9.74,10.08,36520
29-Apr-10,10.04,10.23,9.90,10.04,40098
28-Apr-10,10.11,10.25,9.72,9.98,56022
27-Apr-10,10.34,10.48,9.76,10.15,138546
26-Apr-10,9.46,10.36,9.46,10.27,222860
23-Apr-10,8.66,9.64,8.66,9.55,407804
22-Apr-10,9.09,9.10,8.32,8.60,506520
21-Apr-10,9.20,9.22,9.08,9.15,20834
20-Apr-10,9.50,9.50,9.12,9.25,10326
19-Apr-10,9.26,9.32,9.12,9.14,29592
16-Apr-10,9.42,9.60,9.26,9.31,34058
15-Apr-10,9.69,9.82,9.46,9.50,38428
14-Apr-10,9.80,9.80,9.66,9.69,28942
13-Apr-10,9.80,9.82,9.55,9.68,50568
12-Apr-10,9.50,9.84,9.45,9.84,59084
9-Apr-10,8.98,9.80,8.98,9.55,141394
8-Apr-10,8.98,9.02,8.96,9.00,53558
7-Apr-10,9.00,9.02,8.98,9.02,43646
6-Apr-10,8.97,9.03,8.76,9.02,40720
5-Apr-10,9.00,9.06,9.00,9.02,21800
31-Mar-10,9.00,9.03,8.96,9.00,52966
30-Mar-10,9.05,9.05,8.96,9.05,48228
29-Mar-10,9.00,9.04,8.98,9.00,72454
26-Mar-10,9.05,9.06,8.91,9.02,39950
25-Mar-10,9.04,9.08,9.00,9.01,28886
24-Mar-10,9.05,9.10,9.02,9.05,95180
23-Mar-10,9.02,9.08,9.00,9.05,60534
22-Mar-10,9.08,9.10,8.97,9.02,39604
19-Mar-10,9.00,9.09,9.00,9.04,14352
18-Mar-10,9.05,9.09,9.02,9.05,27400
17-Mar-10,9.12,9.12,9.00,9.10,66218
16-Mar-10,9.31,9.31,9.03,9.14,73562
15-Mar-10,9.04,9.16,9.00,9.14,40500
12-Mar-10,9.27,9.27,9.00,9.18,38234
11-Mar-10,9.16,9.20,9.02,9.10,102708
10-Mar-10,9.06,9.12,9.04,9.10,66520
9-Mar-10,9.18,9.18,9.02,9.06,129028
8-Mar-10,9.15,9.20,8.99,9.20,150158
5-Mar-10,9.76,10.18,9.02,9.23,491686
4-Mar-10,8.90,9.20,8.90,9.10,63266
3-Mar-10,9.20,9.20,8.97,9.09,24886
2-Mar-10,9.02,9.66,8.95,9.22,129180
1-Mar-10,9.13,9.50,8.66,9.00,29610
26-Feb-10,9.40,9.40,9.00,9.00,27184
25-Feb-10,9.12,9.38,8.94,9.38,43184
24-Feb-10,9.30,9.30,9.13,9.15,18086
23-Feb-10,9.47,9.49,9.20,9.30,39716
22-Feb-10,9.14,9.50,9.14,9.38,20780
19-Feb-10,9.07,9.12,8.98,9.12,43498
18-Feb-10,8.78,9.07,8.72,9.02,77898
17-Feb-10,8.75,9.14,8.38,9.09,75634
16-Feb-10,8.50,8.72,8.49,8.72,23290
12-Feb-10,8.11,8.45,8.11,8.37,23720
11-Feb-10,7.95,8.14,7.95,8.05,52026
10-Feb-10,7.85,7.88,7.80,7.85,20384
9-Feb-10,7.95,7.95,7.66,7.80,57448
8-Feb-10,7.86,7.92,7.85,7.86,29878
5-Feb-10,7.98,7.98,7.66,7.86,39068
4-Feb-10,8.08,8.08,7.98,8.05,28104
3-Feb-10,8.00,8.37,7.99,8.36,28570
2-Feb-10,7.88,7.99,7.85,7.94,29456
1-Feb-10,8.00,8.06,7.80,7.90,37436
29-Jan-10,8.10,8.15,7.88,8.00,169524
28-Jan-10,8.04,8.24,8.03,8.15,44246
27-Jan-10,8.11,8.20,8.00,8.12,184770
26-Jan-10,8.30,8.30,8.06,8.14,43854
25-Jan-10,8.28,8.35,8.13,8.30,45688
22-Jan-10,7.88,8.32,7.88,8.15,104478
21-Jan-10,8.50,8.50,7.94,7.98,265022
20-Jan-10,9.01,9.06,8.42,8.52,128382
19-Jan-10,9.28,9.28,9.04,9.10,14048
15-Jan-10,9.00,9.32,9.00,9.15,12048
14-Jan-10,9.26,9.26,9.15,9.16,10600
13-Jan-10,9.36,9.42,9.26,9.30,5756
12-Jan-10,9.43,9.50,9.32,9.36,71964
11-Jan-10,9.66,9.66,9.48,9.48,52272
8-Jan-10,9.50,9.54,9.30,9.52,76140
7-Jan-10,9.21,9.50,9.12,9.50,108234
6-Jan-10,9.24,9.32,9.18,9.22,78708
5-Jan-10,8.96,9.25,8.95,9.15,56282
4-Jan-10,8.86,9.12,8.86,8.95,10772
31-Dec-09,8.86,8.98,8.77,8.89,33540
30-Dec-09,8.82,8.98,8.70,8.78,44102
29-Dec-09,8.99,9.00,8.78,8.93,11176
28-Dec-09,8.80,8.96,8.69,8.94,19054
24-Dec-09,8.76,8.98,8.73,8.90,14566
23-Dec-09,8.68,8.72,8.33,8.72,73178
22-Dec-09,8.76,8.79,8.43,8.66,167544
21-Dec-09,8.77,8.90,8.72,8.77,23030
18-Dec-09,8.59,8.95,8.58,8.77,63240
17-Dec-09,8.73,8.78,8.50,8.67,59330
16-Dec-09,8.84,9.05,8.56,8.91,90384
15-Dec-09,9.26,9.26,8.98,9.10,130530
14-Dec-09,9.19,9.44,9.18,9.20,49822
11-Dec-09,9.33,9.44,9.18,9.20,29350
10-Dec-09,9.42,9.50,9.31,9.38,148318
9-Dec-09,9.62,9.75,9.32,9.47,226526
8-Dec-09,9.70,9.75,9.62,9.62,95030
7-Dec-09,9.56,9.75,9.56,9.75,64216
4-Dec-09,9.50,9.59,9.45,9.57,133320
3-Dec-09,9.45,9.50,9.43,9.48,81252
2-Dec-09,9.29,9.50,9.29,9.45,99266
1-Dec-09,9.25,9.40,9.14,9.40,31874
30-Nov-09,9.24,9.40,9.16,9.16,64590
27-Nov-09,9.25,9.26,9.00,9.14,19998
25-Nov-09,9.16,9.40,9.00,9.37,69662
24-Nov-09,9.50,9.75,8.90,9.00,144580
23-Nov-09,9.41,10.25,9.06,9.50,631960
20-Nov-09,8.47,8.47,8.06,8.33,93822
19-Nov-09,8.52,8.52,8.06,8.14,19730
18-Nov-09,8.68,8.70,8.32,8.40,50774
17-Nov-09,8.94,8.94,8.40,8.72,26090
16-Nov-09,8.78,8.96,8.74,8.84,93382
13-Nov-09,8.78,8.78,8.56,8.75,31012
12-Nov-09,8.74,8.74,8.54,8.62,37800
11-Nov-09,8.36,8.81,8.36,8.61,112798
10-Nov-09,8.54,8.90,8.50,8.73,64476
9-Nov-09,8.15,8.55,8.12,8.50,38240
6-Nov-09,8.13,8.15,8.10,8.15,24238
5-Nov-09,7.98,8.15,7.98,8.09,83826
4-Nov-09,7.91,8.18,7.89,8.06,93328
3-Nov-09,7.70,7.78,7.56,7.75,51220
2-Nov-09,7.40,7.75,7.36,7.67,45896
30-Oct-09,7.32,7.60,6.59,7.45,123008
29-Oct-09,7.95,7.95,7.48,7.67,27524
28-Oct-09,7.84,7.98,7.65,7.74,60828
27-Oct-09,8.10,8.22,7.92,7.93,116074
26-Oct-09,7.64,8.20,7.50,8.16,132722
23-Oct-09,7.54,7.82,7.43,7.79,72268
